"","frag_ID","mz","exact_parent_neutral_mass","lipid_class","species","adduct","adduct_rank","FA_total_no_C","FA_total_no_DB","degree_oxidation","parent_elem_formula","parent_compound_name"
"1",1,728.60349567,727.59621921,"MG_Cer","MG-Cer","[M+H]+","1",NA,NA,0,"C42H81N1O8","MG-Cer"
"2",2,766.55937749,727.59621921,"MG_Cer","MG-Cer","[M+K]+","3",NA,NA,0,"C42H81N1O8","MG-Cer"
"3",3,750.58544063,727.59621921,"MG_Cer","MG-Cer","[M+Na]+","2",NA,NA,0,"C42H81N1O8","MG-Cer"
"4",4,524.37106648,523.36379002,"PC","PC-DAG-PAF","[M+H]+","1",NA,NA,0,"C26H54N1O7P1","PC-DAG-PAF"
"5",5,562.3269483,523.36379002,"PC","PC-DAG-PAF","[M+K]+","4",NA,NA,0,"C26H54N1O7P1","PC-DAG-PAF"
"6",6,546.35301144,523.36379002,"PC","PC-DAG-PAF","[M+Na]+","2",NA,NA,0,"C26H54N1O7P1","PC-DAG-PAF"
"7",7,541.39761561,523.36379002,"PC","PC-DAG-PAF","[M+NH4]+","3",NA,NA,0,"C26H54N1O7P1","PC-DAG-PAF"
"8",8,734.56943214,733.56215568,"PC","PC-DAG-C16","[M+H]+","1",NA,NA,0,"C40H80N1O8P1","PC-DAG-C16"
"9",9,772.52531396,733.56215568,"PC","PC-DAG-C16","[M+K]+","4",NA,NA,0,"C40H80N1O8P1","PC-DAG-C16"
"10",10,756.5513771,733.56215568,"PC","PC-DAG-C16","[M+Na]+","2",NA,NA,0,"C40H80N1O8P1","PC-DAG-C16"
"11",11,751.59598127,733.56215568,"PC","PC-DAG-C16","[M+NH4]+","3",NA,NA,0,"C40H80N1O8P1","PC-DAG-C16"
"12",12,764.51767198,719.5465056,"PDME","PDME-DAG","[M+2Na-H]+","4",NA,NA,0,"C39H78N1O8P1","PDME-DAG"
"13",13,720.55378206,719.5465056,"PDME","PDME-DAG","[M+H]+","1",NA,NA,0,"C39H78N1O8P1","PDME-DAG"
"14",14,758.50966388,719.5465056,"PDME","PDME-DAG","[M+K]+","3",NA,NA,0,"C39H78N1O8P1","PDME-DAG"
"15",15,742.53572702,719.5465056,"PDME","PDME-DAG","[M+Na]+","2",NA,NA,0,"C39H78N1O8P1","PDME-DAG"
"16",16,736.48637182,691.51520544,"PE","PE-DAG-C16","[M+2Na-H]+","4",NA,NA,0,"C37H74N1O8P1","PE-DAG-C16"
"17",17,692.5224819,691.51520544,"PE","PE-DAG-C16","[M+H]+","1",NA,NA,0,"C37H74N1O8P1","PE-DAG-C16"
"18",18,730.47836372,691.51520544,"PE","PE-DAG-C16","[M+K]+","3",NA,NA,0,"C37H74N1O8P1","PE-DAG-C16"
"19",19,714.50442686,691.51520544,"PE","PE-DAG-C16","[M+Na]+","2",NA,NA,0,"C37H74N1O8P1","PE-DAG-C16"
"20",20,750.57558016,691.51520544,"PE","PE-DAG-C16","[M+NH4+ACN]+","6",NA,NA,0,"C37H74N1O8P1","PE-DAG-C16"
"21",21,709.54903103,691.51520544,"PE","PE-DAG-C16","[M+NH4]+","5",NA,NA,0,"C37H74N1O8P1","PE-DAG-C16"
"22",22,723.51706217,722.50978571,"PG","PG-DAG","[M+H]+","3",NA,NA,0,"C38H75O10P1","PG-DAG"
"23",23,761.47294399,722.50978571,"PG","PG-DAG","[M+K]+","4",NA,NA,0,"C38H75O10P1","PG-DAG"
"24",24,745.49900713,722.50978571,"PG","PG-DAG","[M+Na]+","2",NA,NA,0,"C38H75O10P1","PG-DAG"
"25",25,740.5436113,722.50978571,"PG","PG-DAG","[M+NH4]+","1",NA,NA,0,"C38H75O10P1","PG-DAG"
"26",26,706.53813198,705.53085552,"PME","PME-DAG","[M+H]+","1",NA,NA,0,"C38H76N1O8P1","PME-DAG"
"27",27,744.4940138,705.53085552,"PME","PME-DAG","[M+K]+","3",NA,NA,0,"C38H76N1O8P1","PME-DAG"
"28",28,728.52007694,705.53085552,"PME","PME-DAG","[M+Na]+","2",NA,NA,0,"C38H76N1O8P1","PME-DAG"
"29",29,753.61337086,752.6060944,"PC","PC-DAG-d7","[M+H]+","1",NA,NA,0,"C41D7H73N1O8P1","PC-DAG-d7"
"30",30,791.56925268,752.6060944,"PC","PC-DAG-d7","[M+K]+","4",NA,NA,0,"C41D7H73N1O8P1","PC-DAG-d7"
"31",31,775.59531582,752.6060944,"PC","PC-DAG-d7","[M+Na]+","2",NA,NA,0,"C41D7H73N1O8P1","PC-DAG-d7"
"32",32,770.63991999,752.6060944,"PC","PC-DAG-d7","[M+NH4]+","3",NA,NA,0,"C41D7H73N1O8P1","PC-DAG-d7"
"33",33,755.53031054,710.55914416,"PE","PE-DAG-d7","[M+2Na-H]+","4",NA,NA,0,"C38D7H67N1O8P1","PE-DAG-d7"
"34",34,711.56642062,710.55914416,"PE","PE-DAG-d7","[M+H]+","1",NA,NA,0,"C38D7H67N1O8P1","PE-DAG-d7"
"35",35,749.52230244,710.55914416,"PE","PE-DAG-d7","[M+K]+","3",NA,NA,0,"C38D7H67N1O8P1","PE-DAG-d7"
"36",36,733.54836558,710.55914416,"PE","PE-DAG-d7","[M+Na]+","2",NA,NA,0,"C38D7H67N1O8P1","PE-DAG-d7"
"37",37,769.61951888,710.55914416,"PE","PE-DAG-d7","[M+NH4+ACN]+","6",NA,NA,0,"C38D7H67N1O8P1","PE-DAG-d7"
"38",38,728.59296975,710.55914416,"PE","PE-DAG-d7","[M+NH4]+","5",NA,NA,0,"C38D7H67N1O8P1","PE-DAG-d7"
"39",39,742.56100089,741.55372443,"PG","PG-DAG-d7","[M+H]+","3",NA,NA,0,"C39D7H68O10P1","PG-DAG-d7"
"40",40,780.51688271,741.55372443,"PG","PG-DAG-d7","[M+K]+","4",NA,NA,0,"C39D7H68O10P1","PG-DAG-d7"
"41",41,764.54294585,741.55372443,"PG","PG-DAG-d7","[M+Na]+","2",NA,NA,0,"C39D7H68O10P1","PG-DAG-d7"
"42",42,759.58755002,741.55372443,"PG","PG-DAG-d7","[M+NH4]+","1",NA,NA,0,"C39D7H68O10P1","PG-DAG-d7"
"43",43,721.66507369,720.65779723,"DGTS","DGTS-DAG-d9","[M+H]+","1",NA,NA,0,"C42D9H72N1O7","DGTS-DAG-d9"
"44",44,759.62095551,720.65779723,"DGTS","DGTS-DAG-d9","[M+K]+","3",NA,NA,0,"C42D9H72N1O7","DGTS-DAG-d9"
"45",45,743.64701865,720.65779723,"DGTS","DGTS-DAG-d9","[M+Na]+","2",NA,NA,0,"C42D9H72N1O7","DGTS-DAG-d9"
"46",46,779.71817195,720.65779723,"DGTS","DGTS-DAG-d9","[M+NH4+ACN]+","4",NA,NA,0,"C42D9H72N1O7","DGTS-DAG-d9"
"47",47,712.60858105,711.60130459,"DGTS","DGTS-DAG","[M+H]+","1",NA,NA,0,"C42H81N1O7","DGTS-DAG"
"48",48,750.56446287,711.60130459,"DGTS","DGTS-DAG","[M+K]+","3",NA,NA,0,"C42H81N1O7","DGTS-DAG"
"49",49,734.59052601,711.60130459,"DGTS","DGTS-DAG","[M+Na]+","2",NA,NA,0,"C42H81N1O7","DGTS-DAG"
"50",50,770.66167931,711.60130459,"DGTS","DGTS-DAG","[M+NH4+ACN]+","4",NA,NA,0,"C42H81N1O7","DGTS-DAG"
"51",51,813.49135744,774.52819916,"MG","MGDG-DAG","[M+K]+","2",NA,NA,0,"C45H74O10","MGDG-DAG"
"52",52,792.56202475,774.52819916,"MG","MGDG-DAG","[M+NH4]+","1",NA,NA,0,"C45H74O10","MGDG-DAG"
"53",53,818.7361037,817.72882724,"PC","PC-AR","[M+H]+","1",NA,NA,0,"C48H100N1O6P1","PC-AR"
"54",54,856.69198552,817.72882724,"PC","PC-AR","[M+K]+","4",NA,NA,0,"C48H100N1O6P1","PC-AR"
"55",55,840.71804866,817.72882724,"PC","PC-AR","[M+Na]+","2",NA,NA,0,"C48H100N1O6P1","PC-AR"
"56",56,835.76265283,817.72882724,"PC","PC-AR","[M+NH4]+","3",NA,NA,0,"C48H100N1O6P1","PC-AR"
"57",57,820.65304338,775.681877,"PE","PE-AR","[M+2Na-H]+","4",NA,NA,0,"C45H94N1O6P1","PE-AR"
"58",58,776.68915346,775.681877,"PE","PE-AR","[M+H]+","1",NA,NA,0,"C45H94N1O6P1","PE-AR"
"59",59,814.64503528,775.681877,"PE","PE-AR","[M+K]+","3",NA,NA,0,"C45H94N1O6P1","PE-AR"
"60",60,798.67109842,775.681877,"PE","PE-AR","[M+Na]+","2",NA,NA,0,"C45H94N1O6P1","PE-AR"
"61",61,834.74225172,775.681877,"PE","PE-AR","[M+NH4+ACN]+","6",NA,NA,0,"C45H94N1O6P1","PE-AR"
"62",62,793.71570259,775.681877,"PE","PE-AR","[M+NH4]+","5",NA,NA,0,"C45H94N1O6P1","PE-AR"
"63",63,834.53957476,816.50574917,"SQ","SQ-DAG","[M+NH4]+","1",NA,NA,0,"C43H76O12S1","SQ-DAG"
"64",64,975.54418094,936.58102266,"DG","DGDG-DAG","[M+K]+","3",NA,NA,0,"C51H84O15","DGDG-DAG"
"65",65,959.57024408,936.58102266,"DG","DGDG-DAG","[M+Na]+","2",NA,NA,0,"C51H84O15","DGDG-DAG"
"66",66,954.61484825,936.58102266,"DG","DGDG-DAG","[M+NH4]+","1",NA,NA,0,"C51H84O15","DGDG-DAG"
"67",67,1353.9795037,1352.97222724,"CL","CL-QAG","[M+H]+","2",NA,NA,0,"C73H142O17P2","CL-QAG"
"68",68,1391.93538552,1352.97222724,"CL","CL-QAG","[M+K]+","4",NA,NA,0,"C73H142O17P2","CL-QAG"
"69",69,1375.96144866,1352.97222724,"CL","CL-QAG","[M+Na]+","3",NA,NA,0,"C73H142O17P2","CL-QAG"
"70",70,1371.00605283,1352.97222724,"CL","CL-QAG","[M+NH4]+","1",NA,NA,0,"C73H142O17P2","CL-QAG"
"71",71,762.67350338,761.66622692,"PC","PC-DEG","[M+H]+","1",NA,NA,0,"C44H92N1O6P1","PC-DEG"
"72",72,800.6293852,761.66622692,"PC","PC-DEG","[M+K]+","4",NA,NA,0,"C44H92N1O6P1","PC-DEG"
"73",73,784.65544834,761.66622692,"PC","PC-DEG","[M+Na]+","2",NA,NA,0,"C44H92N1O6P1","PC-DEG"
"74",74,779.70005251,761.66622692,"PC","PC-DEG","[M+NH4]+","3",NA,NA,0,"C44H92N1O6P1","PC-DEG"
"75",75,746.60581768,745.59854122,"PC","PC-AEG","[M+H]+","1",NA,NA,0,"C42H84N1O7P1","PC-AEG"
"76",76,784.5616995,745.59854122,"PC","PC-AEG","[M+K]+","4",NA,NA,0,"C42H84N1O7P1","PC-AEG"
"77",77,768.58776264,745.59854122,"PC","PC-AEG","[M+Na]+","2",NA,NA,0,"C42H84N1O7P1","PC-AEG"
"78",78,763.63236681,745.59854122,"PC","PC-AEG","[M+NH4]+","3",NA,NA,0,"C42H84N1O7P1","PC-AEG"
"79",79,524.37106648,523.36379002,"PC","PC-MAG","[M+H]+","1",NA,NA,0,"C26H54N1O7P1","PC-MAG"
"80",80,562.3269483,523.36379002,"PC","PC-MAG","[M+K]+","4",NA,NA,0,"C26H54N1O7P1","PC-MAG"
"81",81,546.35301144,523.36379002,"PC","PC-MAG","[M+Na]+","2",NA,NA,0,"C26H54N1O7P1","PC-MAG"
"82",82,541.39761561,523.36379002,"PC","PC-MAG","[M+NH4]+","3",NA,NA,0,"C26H54N1O7P1","PC-MAG"
"83",83,497.28739635,496.28011989,"PG","PG-MAG","[M+H]+","1",NA,NA,0,"C23H45O9P1","PG-MAG"
"84",84,535.24327817,496.28011989,"PG","PG-MAG","[M+K]+","4",NA,NA,0,"C23H45O9P1","PG-MAG"
"85",85,519.26934131,496.28011989,"PG","PG-MAG","[M+Na]+","3",NA,NA,0,"C23H45O9P1","PG-MAG"
"86",86,514.31394548,496.28011989,"PG","PG-MAG","[M+NH4]+","2",NA,NA,0,"C23H45O9P1","PG-MAG"
"87",87,510.256706,465.28553962,"PE","PE-MAG","[M+2Na-H]+","4",NA,NA,0,"C22H44N1O7P1","PE-MAG"
"88",88,466.29281608,465.28553962,"PE","PE-MAG","[M+H]+","1",NA,NA,0,"C22H44N1O7P1","PE-MAG"
"89",89,504.2486979,465.28553962,"PE","PE-MAG","[M+K]+","3",NA,NA,0,"C22H44N1O7P1","PE-MAG"
"90",90,488.27476104,465.28553962,"PE","PE-MAG","[M+Na]+","2",NA,NA,0,"C22H44N1O7P1","PE-MAG"
"91",91,524.34591434,465.28553962,"PE","PE-MAG","[M+NH4+ACN]+","6",NA,NA,0,"C22H44N1O7P1","PE-MAG"
"92",92,483.31936521,465.28553962,"PE","PE-MAG","[M+NH4]+","5",NA,NA,0,"C22H44N1O7P1","PE-MAG"
"93",93,734.54349282,689.57232644,"PE","PE-DEG","[M+2Na-H]+","4",NA,NA,0,"C39H80N1O6P1","PE-DEG"
"94",94,690.5796029,689.57232644,"PE","PE-DEG","[M+H]+","1",NA,NA,0,"C39H80N1O6P1","PE-DEG"
"95",95,728.53548472,689.57232644,"PE","PE-DEG","[M+K]+","3",NA,NA,0,"C39H80N1O6P1","PE-DEG"
"96",96,712.56154786,689.57232644,"PE","PE-DEG","[M+Na]+","2",NA,NA,0,"C39H80N1O6P1","PE-DEG"
"97",97,748.63270116,689.57232644,"PE","PE-DEG","[M+NH4+ACN]+","6",NA,NA,0,"C39H80N1O6P1","PE-DEG"
"98",98,707.60615203,689.57232644,"PE","PE-DEG","[M+NH4]+","5",NA,NA,0,"C39H80N1O6P1","PE-DEG"
"99",99,721.57418317,720.56690671,"PG","PG-DEG","[M+H]+","1",NA,NA,0,"C40H81O8P1","PG-DEG"
"100",100,759.53006499,720.56690671,"PG","PG-DEG","[M+K]+","4",NA,NA,0,"C40H81O8P1","PG-DEG"
"101",101,743.55612813,720.56690671,"PG","PG-DEG","[M+Na]+","3",NA,NA,0,"C40H81O8P1","PG-DEG"
"102",102,738.6007323,720.56690671,"PG","PG-DEG","[M+NH4]+","2",NA,NA,0,"C40H81O8P1","PG-DEG"
"103",103,482.36050178,481.35322532,"PC","PC-MEG","[M+H]+","1",NA,NA,0,"C24H52N1O6P1","PC-MEG"
"104",104,520.3163836,481.35322532,"PC","PC-MEG","[M+K]+","4",NA,NA,0,"C24H52N1O6P1","PC-MEG"
"105",105,504.34244674,481.35322532,"PC","PC-MEG","[M+Na]+","2",NA,NA,0,"C24H52N1O6P1","PC-MEG"
"106",106,499.38705091,481.35322532,"PC","PC-MEG","[M+NH4]+","3",NA,NA,0,"C24H52N1O6P1","PC-MEG"
"107",107,748.52275736,703.55159098,"PE","PE-AEG","[M+2Na-H]+","4",NA,NA,0,"C39H78N1O7P1","PE-AEG"
"108",108,704.55886744,703.55159098,"PE","PE-AEG","[M+H]+","1",NA,NA,0,"C39H78N1O7P1","PE-AEG"
"109",109,742.51474926,703.55159098,"PE","PE-AEG","[M+K]+","3",NA,NA,0,"C39H78N1O7P1","PE-AEG"
"110",110,726.5408124,703.55159098,"PE","PE-AEG","[M+Na]+","2",NA,NA,0,"C39H78N1O7P1","PE-AEG"
"111",111,762.6119657,703.55159098,"PE","PE-AEG","[M+NH4+ACN]+","6",NA,NA,0,"C39H78N1O7P1","PE-AEG"
"112",112,721.58541657,703.55159098,"PE","PE-AEG","[M+NH4]+","5",NA,NA,0,"C39H78N1O7P1","PE-AEG"
"113",113,510.31903086,509.3117544,"PC","PC-DAG-C8","[M+H]+","1",NA,NA,0,"C24H48N1O8P1","PC-DAG-C8"
"114",114,548.27491268,509.3117544,"PC","PC-DAG-C8","[M+K]+","4",NA,NA,0,"C24H48N1O8P1","PC-DAG-C8"
"115",115,532.30097582,509.3117544,"PC","PC-DAG-C8","[M+Na]+","2",NA,NA,0,"C24H48N1O8P1","PC-DAG-C8"
"116",116,527.34557999,509.3117544,"PC","PC-DAG-C8","[M+NH4]+","3",NA,NA,0,"C24H48N1O8P1","PC-DAG-C8"
"117",117,930.78853326,929.7812568,"PC","PC-DAG-C23","[M+H]+","1",NA,NA,0,"C54H108N1O8P1","PC-DAG-C23"
"118",118,968.74441508,929.7812568,"PC","PC-DAG-C23","[M+K]+","4",NA,NA,0,"C54H108N1O8P1","PC-DAG-C23"
"119",119,952.77047822,929.7812568,"PC","PC-DAG-C23","[M+Na]+","2",NA,NA,0,"C54H108N1O8P1","PC-DAG-C23"
"120",120,947.81508239,929.7812568,"PC","PC-DAG-C23","[M+NH4]+","3",NA,NA,0,"C54H108N1O8P1","PC-DAG-C23"
"121",121,708.45507166,663.48390528,"PE","PE-DAG-C15","[M+2Na-H]+","4",NA,NA,0,"C35H70N1O8P1","PE-DAG-C15"
"122",122,664.49118174,663.48390528,"PE","PE-DAG-C15","[M+H]+","1",NA,NA,0,"C35H70N1O8P1","PE-DAG-C15"
"123",123,702.44706356,663.48390528,"PE","PE-DAG-C15","[M+K]+","3",NA,NA,0,"C35H70N1O8P1","PE-DAG-C15"
"124",124,686.4731267,663.48390528,"PE","PE-DAG-C15","[M+Na]+","2",NA,NA,0,"C35H70N1O8P1","PE-DAG-C15"
"125",125,722.54428,663.48390528,"PE","PE-DAG-C15","[M+NH4+ACN]+","6",NA,NA,0,"C35H70N1O8P1","PE-DAG-C15"
"126",126,681.51773087,663.48390528,"PE","PE-DAG-C15","[M+NH4]+","5",NA,NA,0,"C35H70N1O8P1","PE-DAG-C15"
"127",127,974.74967107,973.74239461,"DG_Cer","DG-Cer","[M+H]+","1",NA,NA,0,"C54H103N1O13","DG-Cer"
"128",128,1012.70555289,973.74239461,"DG_Cer","DG-Cer","[M+K]+","3",NA,NA,0,"C54H103N1O13","DG-Cer"
"129",129,996.73161603,973.74239461,"DG_Cer","DG-Cer","[M+Na]+","2",NA,NA,0,"C54H103N1O13","DG-Cer"
