,C,H,H_plus,N,O,P,S,Na,Cl,K,e_minus,ACN,Ac_minus,Mg,Si,D,C_thirteen,Species_class,Adduct_hierarchy_lookup_class,DB_gen_compound_type
PC_DAG,8,18,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,PC,DB_acyl_iteration
PC_MAG,8,19,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,PC,DB_acyl_iteration
PC_DEG,8,22,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,PC,DB_acyl_iteration
PC_MEG,8,21,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,PC,DB_acyl_iteration
PC_AEG,8,20,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,PC,DB_acyl_iteration
PC_Cer,9,23,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,IP_Cer,PC_Cer,DB_acyl_iteration
DGCC_DAG,10,19,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,DGCC,DB_acyl_iteration
DGCC_MAG,10,20,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,DGCC,DB_acyl_iteration
DGCC_DEG,10,23,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,DGCC,DB_acyl_iteration
DGCC_MEG,10,22,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,DGCC,DB_acyl_iteration
DGCC_AEG,10,21,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,DGCC,DB_acyl_iteration
4G_DAG,27,46,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,QG,DB_acyl_iteration
4G_MAG,27,47,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,QG,DB_acyl_iteration
4G_DEG,27,50,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,QG,DB_acyl_iteration
4G_MEG,27,49,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,QG,DB_acyl_iteration
4G_AEG,27,48,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,QG,DB_acyl_iteration
3G_DAG,21,36,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,TG,DB_acyl_iteration
3G_MAG,21,37,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,TG,DB_acyl_iteration
3G_DEG,21,40,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,TG,DB_acyl_iteration
3G_MEG,21,39,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,TG,DB_acyl_iteration
3G_AEG,21,38,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,TG,DB_acyl_iteration
2G_DAG,15,26,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,DG,DB_acyl_iteration
2G_MAG,15,27,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,DG,DB_acyl_iteration
2G_DEG,15,30,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,DG,DB_acyl_iteration
2G_MEG,15,29,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,DG,DB_acyl_iteration
2G_AEG,15,28,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,DG,DB_acyl_iteration
2G_Cer,16,31,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,IP_Cer,DG_Cer,DB_acyl_iteration
1G_DAG,9,16,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,MG,DB_acyl_iteration
1G_MAG,9,17,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,MG,DB_acyl_iteration
1G_DEG,9,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,MG,DB_acyl_iteration
1G_MEG,9,19,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,MG,DB_acyl_iteration
1G_AEG,9,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,MG,DB_acyl_iteration
1G_Cer,10,21,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,IP_Cer,MG_Cer,DB_acyl_iteration
4G_P_DAG,27,47,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,QG_P,DB_acyl_iteration
4G_P_MAG,27,48,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,QG_P,DB_acyl_iteration
4G_P_DEG,27,51,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,QG_P,DB_acyl_iteration
4G_P_MEG,27,50,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,QG_P,DB_acyl_iteration
4G_P_AEG,27,48,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,QG_P,DB_acyl_iteration
3G_P_DAG,21,37,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,TG_P,DB_acyl_iteration
3G_P_MAG,21,38,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,TG_P,DB_acyl_iteration
3G_P_DEG,21,41,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,TG_P,DB_acyl_iteration
3G_P_MEG,21,40,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,TG_P,DB_acyl_iteration
3G_P_AEG,21,39,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,TG_P,DB_acyl_iteration
2G_P_DAG,15,27,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,DG_P,DB_acyl_iteration
2G_P_MAG,15,28,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,DG_P,DB_acyl_iteration
2G_P_DEG,15,31,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,DG_P,DB_acyl_iteration
2G_P_MEG,15,30,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,DG_P,DB_acyl_iteration
2G_P_AEG,15,29,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,DG_P,DB_acyl_iteration
1G_P_DAG,9,17,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,MG_P,DB_acyl_iteration
1G_P_MAG,9,18,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,MG_P,DB_acyl_iteration
1G_P_DEG,9,21,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,MG_P,DB_acyl_iteration
1G_P_MEG,9,20,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,MG_P,DB_acyl_iteration
1G_P_AEG,9,19,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,MG_P,DB_acyl_iteration
DGTS_DGTA_DAG,10,19,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,DGTSA,DB_acyl_iteration
DGTS_DGTA_MAG,10,20,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,DGTSA,DB_acyl_iteration
DGTS_DGTA_DEG,10,23,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,DGTSA,DB_acyl_iteration
DGTS_DGTA_MEG,10,22,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,DGTSA,DB_acyl_iteration
DGTS_DGTA_AEG,10,21,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,DGTSA,DB_acyl_iteration
PE_DAG,5,12,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,PE,DB_acyl_iteration
PE_MAG,5,13,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,PE,DB_acyl_iteration
PE_DEG,5,16,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,PE,DB_acyl_iteration
PE_MEG,5,15,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,PE,DB_acyl_iteration
PE_AEG,5,14,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,PE,DB_acyl_iteration
PE_Cer,6,17,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,IP_Cer,PE_Cer,DB_acyl_iteration
PG_DAG,6,13,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,PG_DAG,DB_acyl_iteration
PG_MAG,6,14,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,PG,DB_acyl_iteration
PG_DEG,6,17,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,PG,DB_acyl_iteration
PG_MEG,6,16,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,PG,DB_acyl_iteration
PG_AEG,6,15,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,PG,DB_acyl_iteration
PG_Cer,7,18,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,IP_Cer,PG_Cer,DB_acyl_iteration
LPG_DAG,12,25,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,LPG,DB_acyl_iteration
LPG_MAG,12,26,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,LPG,DB_acyl_iteration
LPG_DEG,12,30,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,LPG,DB_acyl_iteration
LPG_MEG,12,29,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,LPG,DB_acyl_iteration
LPG_AEG,12,28,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,LPG,DB_acyl_iteration
AlPG_DAG,9,18,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,AlPG,DB_acyl_iteration
AlPG_MAG,9,19,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,AlPG,DB_acyl_iteration
AlPG_DEG,9,22,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,AlPG,DB_acyl_iteration
AlPG_MEG,9,21,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,AlPG,DB_acyl_iteration
AlPG_AEG,9,20,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,AlPG,DB_acyl_iteration
ArPG_DAG,12,25,0,4,11,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,ArPG,DB_acyl_iteration
ArPG_MAG,12,26,0,4,10,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,ArPG,DB_acyl_iteration
ArPG_DEG,12,30,0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,ArPG,DB_acyl_iteration
ArPG_MEG,12,29,0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,ArPG,DB_acyl_iteration
ArPG_AEG,12,28,0,4,11,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,ArPG,DB_acyl_iteration
OPG_DAG,11,23,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,OPG,DB_acyl_iteration
OPG_MAG,11,24,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,OPG,DB_acyl_iteration
OPG_DEG,11,27,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,OPG,DB_acyl_iteration
OPG_MEG,11,26,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,OPG,DB_acyl_iteration
OPG_AEG,11,25,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,OPG,DB_acyl_iteration
PA_DAG,3,7,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,PA,DB_acyl_iteration
PA_MAG,3,8,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,PA,DB_acyl_iteration
PA_DEG,3,11,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,PA,DB_acyl_iteration
PA_MEG,3,10,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,PA,DB_acyl_iteration
PA_AEG,3,9,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,PA,DB_acyl_iteration
PME_DAG,6,14,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,PME,DB_acyl_iteration
PME_MAG,6,15,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,PME,DB_acyl_iteration
PME_DEG,6,18,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,PME,DB_acyl_iteration
PME_MEG,6,17,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,PME,DB_acyl_iteration
PME_AEG,6,16,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,PME,DB_acyl_iteration
SQ_DAG,9,16,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,IP_DAG,SQ,DB_acyl_iteration
SQ_MAG,9,17,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,IP_MAG,SQ,DB_acyl_iteration
SQ_DEG,9,20,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,IP_DEG,SQ,DB_acyl_iteration
SQ_MEG,9,19,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,IP_MEG,SQ,DB_acyl_iteration
SQ_AEG,9,18,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,IP_AEG,SQ,DB_acyl_iteration
PDME_DAG,7,16,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,PDME,DB_acyl_iteration
PDME_MAG,7,17,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,PDME,DB_acyl_iteration
PDME_DEG,7,20,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,PDME,DB_acyl_iteration
PDME_MEG,7,19,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,PDME,DB_acyl_iteration
PDME_AEG,7,18,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,PDME,DB_acyl_iteration
PI_DAG,9,17,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,PI,DB_acyl_iteration
PI_MAG,9,18,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,PI,DB_acyl_iteration
PI_DEG,9,21,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,PI,DB_acyl_iteration
PI_MEG,9,20,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,PI,DB_acyl_iteration
PI_AEG,9,19,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,PI,DB_acyl_iteration
PI_Cer,10,22,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,IP_Cer,PICer,DB_acyl_iteration
GA_DAG,9,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,GA,DB_acyl_iteration
GA_MAG,9,15,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,GA,DB_acyl_iteration
GA_DEG,9,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,GA,DB_acyl_iteration
GA_MEG,9,17,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,GA,DB_acyl_iteration
GA_AEG,9,16,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,GA,DB_acyl_iteration
GA_Cer,10,17,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,GA_Cer,DB_acyl_iteration
dG_DAG,9,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,dG,DB_acyl_iteration
dG_MAG,9,17,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,dG,DB_acyl_iteration
dG_DEG,9,20,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,dG,DB_acyl_iteration
dG_MEG,9,19,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,dG,DB_acyl_iteration
dG_AEG,9,18,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,dG,DB_acyl_iteration
dG_G_DAG,15,26,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,dG_MG,DB_acyl_iteration
dG_G_MAG,15,27,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,dG_MG,DB_acyl_iteration
dG_G_DEG,15,30,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,dG_MG,DB_acyl_iteration
dG_G_MEG,15,29,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,dG_MG,DB_acyl_iteration
dG_G_AEG,15,28,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,dG_MG,DB_acyl_iteration
d2G_DAG,15,26,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,dDG,DB_acyl_iteration
d2G_MAG,15,27,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,dDG,DB_acyl_iteration
