,C,H,H_plus,N,O,P,S,Na,Cl,K,e_minus,ACN,Ac_minus,Mg,Si,D,C_thirteen,Species_class,Adduct_hierarchy_lookup_class,DB_gen_compound_type
d2G_DEG,15,30,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,dDG,DB_acyl_iteration
d2G_MEG,15,29,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,dDG,DB_acyl_iteration
d2G_AEG,15,28,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,dDG,DB_acyl_iteration
d3G_DAG,21,36,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,dTG,DB_acyl_iteration
d3G_MAG,21,37,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,dTG,DB_acyl_iteration
d3G_DEG,21,40,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,dTG,DB_acyl_iteration
d3G_MEG,21,39,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,dTG,DB_acyl_iteration
d3G_AEG,21,38,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,dTG,DB_acyl_iteration
APT_DAG,8,18,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,APT,DB_acyl_iteration
APT_MAG,8,19,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,APT,DB_acyl_iteration
APT_DEG,8,22,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,APT,DB_acyl_iteration
APT_MEG,8,21,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,APT,DB_acyl_iteration
APT_AEG,8,20,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,APT,DB_acyl_iteration
DPG_QAG,9,18,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,IP_QAG,DPG,DB_acyl_iteration
DPG_TAG,9,19,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,IP_TAG,DPG,DB_acyl_iteration
DPG_QEG,9,26,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,IP_QEG,DPG,DB_acyl_iteration
DPG_TEG,9,25,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,IP_TEG,DPG,DB_acyl_iteration
G_DPG_QAG,15,28,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,IP_QAG,MG_DPG,DB_acyl_iteration
G_DPG_TAG,15,29,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,IP_TAG,MG_DPG,DB_acyl_iteration
G_DPG_QEG,15,36,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,IP_QEG,MG_DPG,DB_acyl_iteration
G_DPG_TEG,15,35,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,IP_TEG,MG_DPG,DB_acyl_iteration
PS_DAG,6,12,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,PS,DB_acyl_iteration
PS_MAG,6,13,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,PS,DB_acyl_iteration
PS_DEG,6,16,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,PS,DB_acyl_iteration
PS_MEG,6,15,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,PS,DB_acyl_iteration
PS_AEG,6,14,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,PS,DB_acyl_iteration
NAcG_P_DAG,15,28,0,2,15,1,0,0,0,0,0,0,0,0,0,0,0,IP_TC,NAcG_P,DB_acyl_iteration
NAcG_P_DEG_alkanediol,15,32,0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,IP_TC,NAcG_P,DB_acyl_iteration
NAcG_G_DAG,15,26,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,IP_TC,NAcG_G,DB_acyl_iteration
NAcG_G_DEG_alkanediol,15,30,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,IP_TC,NAcG_G,DB_acyl_iteration
G_NAcG_G_DAG,21,36,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,IP_TC,MG_NAcG_G,DB_acyl_iteration
G_NAcG_G_DEG_alkanediol,21,40,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,IP_TC,MG_NAcG_G,DB_acyl_iteration
2G_NAcG_G_DAG,27,46,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,IP_TC,DG_NAcG_G,DB_acyl_iteration
2G_NAcG_G_DEG_alkanediol,27,50,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,IP_TC,DG_NAcG_G,DB_acyl_iteration
3G_NAcG_G_DAG,33,56,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,IP_TC,TG_NAcG_G,DB_acyl_iteration
3G_NAcG_G_DEG_alkanediol,33,60,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,IP_TC,TG_NAcG_G,DB_acyl_iteration
G_NG_DAG,15,27,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,MG_NG,DB_acyl_iteration
G_NG_MAG,15,28,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,MG_NG,DB_acyl_iteration
G_NG_DEG,15,31,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,MG_NG,DB_acyl_iteration
G_NG_MEG,15,30,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,MG_NG,DB_acyl_iteration
G_NG_AEG,15,29,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,MG_NG,DB_acyl_iteration
MeG_DAG,10,18,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,MeG,DB_acyl_iteration
MeG_MAG,10,19,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,MeG,DB_acyl_iteration
MeG_DEG,10,22,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,MeG,DB_acyl_iteration
MeG_MEG,10,21,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,MeG,DB_acyl_iteration
MeG_AEG,10,20,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,MeG,DB_acyl_iteration
MeG_G_DAG,16,28,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,MeG_MG,DB_acyl_iteration
MeG_G_MAG,16,29,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,MeG_MG,DB_acyl_iteration
MeG_G_DEG,16,32,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,MeG_MG,DB_acyl_iteration
MeG_G_MEG,16,31,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,MeG_MG,DB_acyl_iteration
MeG_G_AEG,16,30,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,MeG_MG,DB_acyl_iteration
MeG_2G_DAG,22,38,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,MeG_DG,DB_acyl_iteration
MeG_2G_MAG,22,39,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,MeG_DG,DB_acyl_iteration
MeG_2G_DEG,22,42,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,MeG_DG,DB_acyl_iteration
MeG_2G_MEG,22,41,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,MeG_DG,DB_acyl_iteration
MeG_2G_AEG,22,40,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,MeG_DG,DB_acyl_iteration
G_GA_DAG,15,24,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,MG_GA,DB_acyl_iteration
G_GA_MAG,15,25,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,MG_GA,DB_acyl_iteration
G_GA_DEG,15,28,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,MG_GA,DB_acyl_iteration
G_GA_MEG,15,27,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,MG_GA,DB_acyl_iteration
G_GA_AEG,15,26,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,MG_GA,DB_acyl_iteration
NG_GA_DAG,15,25,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,NG_GA,DB_acyl_iteration
NG_GA_MAG,15,26,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,NG_GA,DB_acyl_iteration
NG_GA_DEG,15,29,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,NG_GA,DB_acyl_iteration
NG_GA_MEG,15,28,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,NG_GA,DB_acyl_iteration
NG_GA_AEG,15,27,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,NG_GA,DB_acyl_iteration
G_MeNG_G_P_DAG,22,40,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,MG_MeNG_MG_P,DB_acyl_iteration
G_MeNG_G_P_MAG,22,41,0,1,21,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,MG_MeNG_MG_P,DB_acyl_iteration
G_MeNG_G_P_DEG,22,44,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,MG_MeNG_MG_P,DB_acyl_iteration
G_MeNG_G_P_MEG,22,43,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,MG_MeNG_MG_P,DB_acyl_iteration
G_MeNG_G_P_AEG,22,42,0,1,21,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,MG_MeNG_MG_P,DB_acyl_iteration
MeNG_G_P_DAG,16,30,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,MeNG_MG_P,DB_acyl_iteration
MeNG_G_P_MAG,16,31,0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,MeNG_MG_P,DB_acyl_iteration
MeNG_G_P_DEG,16,34,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,MeNG_MG_P,DB_acyl_iteration
MeNG_G_P_MEG,16,33,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,MeNG_MG_P,DB_acyl_iteration
MeNG_G_P_AEG,16,32,0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,MeNG_MG_P,DB_acyl_iteration
NG_G_P_DAG,15,28,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,NG_MG_P,DB_acyl_iteration
NG_G_P_MAG,15,29,0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,NG_MG_P,DB_acyl_iteration
NG_G_P_DEG,15,32,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,NG_MG_P,DB_acyl_iteration
NG_G_P_MEG,15,31,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,NG_MG_P,DB_acyl_iteration
NG_G_P_AEG,15,30,0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,NG_MG_P,DB_acyl_iteration
G_NG_G_P_DAG,21,38,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,MG_NG_MG_P,DB_acyl_iteration
G_NG_G_P_MAG,21,39,0,1,21,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,MG_NG_MG_P,DB_acyl_iteration
G_NG_G_P_DEG,21,42,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,MG_NG_MG_P,DB_acyl_iteration
G_NG_G_P_MEG,21,41,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,MG_NG_MG_P,DB_acyl_iteration
G_NG_G_P_AEG,21,40,0,1,21,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,MG_NG_MG_P,DB_acyl_iteration
NG_DAG,9,17,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,NG,DB_acyl_iteration
NG_MAG,9,18,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,NG,DB_acyl_iteration
NG_DEG,9,21,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,NG,DB_acyl_iteration
NG_MEG,9,20,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,NG,DB_acyl_iteration
NG_AEG,9,19,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,NG,DB_acyl_iteration
ALI_DAG,11,21,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,ALI,DB_acyl_iteration
ALI_MAG,11,22,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,ALI,DB_acyl_iteration
ALI_DEG,11,25,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,ALI,DB_acyl_iteration
ALI_MEG,11,24,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,ALI,DB_acyl_iteration
ALI_AEG,11,23,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,ALI,DB_acyl_iteration
NAPE_TAG,5,11,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_TC,NAPE,DB_acyl_iteration
PAGPE_TAG,8,18,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,IP_TC,PAGPE,DB_acyl_iteration
OL,9,18,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,IP_FA,OL,DB_acyl_iteration
Me_OL,10,20,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,IP_FA,OL,DB_acyl_iteration
2Me_OL,11,22,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,IP_FA,OL,DB_acyl_iteration
3Me_OL,12,24,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,IP_FA,OL,DB_acyl_iteration
OH-OL,9,18,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,IP_FA,OL,DB_acyl_iteration
LL,10,20,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,IP_FA,LL,DB_acyl_iteration
Me_LL,11,22,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,IP_FA,LL,DB_acyl_iteration
2Me_LL,12,24,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,IP_FA,LL,DB_acyl_iteration
3Me_LL,13,26,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,IP_FA,LL,DB_acyl_iteration
OH-LL,10,20,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,IP_FA,LL,DB_acyl_iteration
GL,6,18,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,IP_FA,GL,DB_acyl_iteration
CL,11,23,0,3,7,0,1,0,0,0,0,0,0,0,0,0,0,IP_FA,CL,DB_acyl_iteration
FL,9,16,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,IP_FA,FL,DB_acyl_iteration
CYL,6,11,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,IP_FA,CYL,DB_acyl_iteration
NAcPE_DAG,7,14,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,IP_DAG,NAcPE,DB_acyl_iteration
NAcPE_MAG,7,15,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,IP_MAG,NAcPE,DB_acyl_iteration
NAcPE_DEG,7,18,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,IP_DEG,NAcPE,DB_acyl_iteration
NAcPE_MEG,7,17,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,IP_MEG,NAcPE,DB_acyl_iteration
NAcPE_AEG,7,16,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,IP_AEG,NAcPE,DB_acyl_iteration
APG_TAG,6,12,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,IP_TC,APG,DB_acyl_iteration
ACN,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,basic_component,,basic_component
Ac-,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,basic_component,,basic_component
[M+H]+,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,adduct_pos,,adduct_pos
[M+K]+,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,adduct_pos,,adduct_pos
[M+Na]+,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,adduct_pos,,adduct_pos
[M+NH4+ACN]+,0,4,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,adduct_pos,,adduct_pos
[M+NH4]+,0,4,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,adduct_pos,,adduct_pos
[M+2Na-H]+,0,-1,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,adduct_pos,,adduct_pos
C16PAF,26,54,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,internal_standard,PC,DB_unique_species
d7_PG,39,68,0,0,10,1,0,0,0,0,0,0,0,0,0,7,0,internal_standard,PG,DB_unique_species
d7_PC,41,73,0,1,8,1,0,0,0,0,0,0,0,0,0,7,0,internal_standard,PC,DB_unique_species
d7_PE,38,67,0,1,8,1,0,0,0,0,0,0,0,0,0,7,0,internal_standard,PE,DB_unique_species
d9_DGTS,42,72,0,1,7,0,0,0,0,0,0,0,0,0,0,9,0,internal_standard,DGTSA,DB_unique_species
