core_abbrv,core_class,core_mz,core_formula,DBE,chainC
1_uns_AR,archaeol,650.657146,C43H86N0O3P0S0,1,40
1_uns_diExt-AR,archaeol,790.813646,C53H106N0O3P0S0,1,50
1_uns_Ext-AR,archaeol,720.784947,C48H96N0O3P0S0,1,45
1_uns_short-AR,archaeol,582.594546,C38H78N0O3P0S0,1,35
2_uns_AR,archaeol,648.641496,C43H84N0O3P0S0,2,40
2_uns_diExt-AR,archaeol,788.797996,C53H104N0O3P0S0,2,50
2_uns_Ext-AR,archaeol,718.770394,C48H94N0O3P0S0,2,45
2_uns_short-AR,archaeol,580.578896,C38H76N0O3P0S0,2,35
3_uns_AR,archaeol,646.625846,C43H82N0O3P0S0,3,40
3_uns_diExt-AR,archaeol,786.782346,C53H102N0O3P0S0,3,50
3_uns_Ext-AR,archaeol,716.755841,C48H92N0O3P0S0,3,45
3_uns_short-AR,archaeol,578.563246,C38H74N0O3P0S0,3,35
4_uns_AR,archaeol,644.610196,C43H80N0O3P0S0,4,40
4_uns_diExt-AR,archaeol,784.766696,C53H100N0O3P0S0,4,50
4_uns_Ext-AR,archaeol,714.741288,C48H90N0O3P0S0,4,45
4_uns_short-AR,archaeol,576.547596,C38H72N0O3P0S0,4,35
5_uns_AR,archaeol,642.594546,C43H78N0O3P0S0,5,40
5_uns_diExt-AR,archaeol,782.751046,C53H98N0O3P0S0,5,50
5_uns_Ext-AR,archaeol,712.726735,C48H88N0O3P0S0,5,45
5_uns_short-AR,archaeol,574.531946,C38H70N0O3P0S0,5,35
6_uns_AR,archaeol,640.578896,C43H76N0O3P0S0,6,40
6_uns_diExt-AR,archaeol,780.735396,C53H96N0O3P0S0,6,50
6_uns_Ext-AR,archaeol,710.712182,C48H86N0O3P0S0,6,45
6_uns_short-AR,archaeol,572.516296,C38H68N0O3P0S0,6,35
7_uns_AR,archaeol,638.563246,C43H74N0O3P0S0,7,40
7_uns_diExt-AR,archaeol,778.719746,C53H94N0O3P0S0,7,50
7_uns_Ext-AR,archaeol,708.697629,C48H84N0O3P0S0,7,45
8_uns_AR,archaeol,636.547596,C43H72N0O3P0S0,8,40
8_uns_diExt-AR,archaeol,776.704096,C53H92N0O3P0S0,8,50
8_uns_Ext-AR,archaeol,706.683076,C48H82N0O3P0S0,8,45
AR,archaeol,652.67335,C43H88N0O3P0S0,0,40
diOH_1_uns_AR,archaeol,682.646976,C43H86N0O5P0S0,1,40
diOH_1_uns_diExt-AR,archaeol,822.803476,C53H106N0O5P0S0,1,50
diOH_1_uns_Ext-AR,archaeol,752.774776,C48H96N0O5P0S0,1,45
diOH_1_uns_short-AR,archaeol,614.584376,C38H78N0O5P0S0,1,35
diOH_2_uns_AR,archaeol,680.631326,C43H84N0O5P0S0,2,40
diOH_2_uns_diExt-AR,archaeol,820.787826,C53H104N0O5P0S0,2,50
diOH_2_uns_Ext-AR,archaeol,750.760226,C48H94N0O5P0S0,2,45
diOH_2_uns_short-AR,archaeol,612.568726,C38H76N0O5P0S0,2,35
diOH_3_uns_AR,archaeol,678.615676,C43H82N0O5P0S0,3,40
diOH_3_uns_diExt-AR,archaeol,818.772176,C53H102N0O5P0S0,3,50
diOH_3_uns_Ext-AR,archaeol,748.745666,C48H92N0O5P0S0,3,45
diOH_3_uns_short-AR,archaeol,610.553076,C38H74N0O5P0S0,3,35
diOH_4_uns_AR,archaeol,676.600026,C43H80N0O5P0S0,4,40
diOH_4_uns_diExt-AR,archaeol,816.756526,C53H100N0O5P0S0,4,50
diOH_4_uns_Ext-AR,archaeol,746.731116,C48H90N0O5P0S0,4,45
diOH_4_uns_short-AR,archaeol,608.537426,C38H72N0O5P0S0,4,35
diOH_5_uns_AR,archaeol,674.584376,C43H78N0O5P0S0,5,40
diOH_5_uns_diExt-AR,archaeol,814.740876,C53H98N0O5P0S0,5,50
diOH_5_uns_Ext-AR,archaeol,744.716566,C48H88N0O5P0S0,5,45
diOH_5_uns_short-AR,archaeol,606.521776,C38H70N0O5P0S0,5,35
diOH_6_uns_AR,archaeol,672.568726,C43H76N0O5P0S0,6,40
diOH_6_uns_diExt-AR,archaeol,812.725226,C53H96N0O5P0S0,6,50
diOH_6_uns_Ext-AR,archaeol,742.702016,C48H86N0O5P0S0,6,45
diOH_6_uns_short-AR,archaeol,604.506126,C38H68N0O5P0S0,6,35
diOH_7_uns_AR,archaeol,670.553076,C43H74N0O5P0S0,7,40
diOH_7_uns_diExt-AR,archaeol,810.709576,C53H94N0O5P0S0,7,50
diOH_7_uns_Ext-AR,archaeol,740.687456,C48H84N0O5P0S0,7,45
diOH_8_uns_AR,archaeol,668.537426,C43H72N0O5P0S0,8,40
diOH_8_uns_diExt-AR,archaeol,808.693926,C53H92N0O5P0S0,8,50
diOH_8_uns_Ext-AR,archaeol,738.672906,C48H82N0O5P0S0,8,45
diOH_diExt-AR,archaeol,824.915826,C53H108N0O5P0S0,0,50
diOH_Ext-AR,archaeol,754.789326,C48H98N0O5P0S0,0,45
diOH-AR,archaeol,684.671,C43H88N0O5P0S0,0,40
diOH_short-AR,archaeol,616.600026,C38H80N0O5P0S0,0,35
Ext-AR,archaeol,722.7995,C48H98N0O3P0S0,0,45
OH_1_uns_AR,archaeol,666.652066,C43H86N0O4P0S0,1,40
OH_1_uns_diExt-AR,archaeol,806.808566,C53H106N0O4P0S0,1,50
OH_1_uns_Ext-AR,archaeol,736.779866,C48H96N0O4P0S0,1,45
OH_1_uns_short-AR,archaeol,598.589466,C38H78N0O4P0S0,1,35
OH_2_uns_AR,archaeol,664.636416,C43H84N0O4P0S0,2,40
OH_2_uns_diExt-AR,archaeol,804.792916,C53H104N0O4P0S0,2,50
OH_2_uns_Ext-AR,archaeol,734.765306,C48H94N0O4P0S0,2,45
OH_2_uns_short-AR,archaeol,596.573816,C38H76N0O4P0S0,2,35
OH_3_uns_AR,archaeol,662.620766,C43H82N0O4P0S0,3,40
OH_3_uns_diExt-AR,archaeol,802.777266,C53H102N0O4P0S0,3,50
OH_3_uns_Ext-AR,archaeol,732.750756,C48H92N0O4P0S0,3,45
OH_3_uns_short-AR,archaeol,594.558166,C38H74N0O4P0S0,3,35
OH_4_uns_AR,archaeol,660.605116,C43H80N0O4P0S0,4,40
OH_4_uns_diExt-AR,archaeol,800.761616,C53H100N0O4P0S0,4,50
OH_4_uns_Ext-AR,archaeol,730.736206,C48H90N0O4P0S0,4,45
OH_4_uns_short-AR,archaeol,592.542516,C38H72N0O4P0S0,4,35
OH_5_uns_AR,archaeol,658.589466,C43H78N0O4P0S0,5,40
OH_5_uns_diExt-AR,archaeol,798.745966,C53H98N0O4P0S0,5,50
OH_5_uns_Ext-AR,archaeol,728.721646,C48H88N0O4P0S0,5,45
OH_5_uns_short-AR,archaeol,590.526866,C38H70N0O4P0S0,5,35
OH_6_uns_AR,archaeol,656.573816,C43H76N0O4P0S0,6,40
OH_6_uns_diExt-AR,archaeol,796.730316,C53H96N0O4P0S0,6,50
OH_6_uns_Ext-AR,archaeol,726.707096,C48H86N0O4P0S0,6,45
OH_6_uns_short-AR,archaeol,588.511216,C38H68N0O4P0S0,6,35
OH_7_uns_AR,archaeol,654.558166,C43H74N0O4P0S0,7,40
OH_7_uns_diExt-AR,archaeol,794.714666,C53H94N0O4P0S0,7,50
OH_7_uns_Ext-AR,archaeol,724.692546,C48H84N0O4P0S0,7,45
OH_8_uns_AR,archaeol,652.542516,C43H72N0O4P0S0,8,40
OH_8_uns_diExt-AR,archaeol,792.699016,C53H92N0O4P0S0,8,50
OH_8_uns_Ext-AR,archaeol,722.677986,C48H82N0O4P0S0,8,45
OH_AR,archaeol,668.672,C43H88N0O4P0S0,0,40
OH_diExt-AR,archaeol,808.920916,C53H108N0O4P0S0,0,50
OH_Ext-AR,archaeol,738.794416,C48H98N0O4P0S0,0,45
OH_short-AR,archaeol,600.605116,C38H80N0O4P0S0,0,35
Me_1_uns_AR,archaeol,680.667716,C44H88N0O4P0S0,1,41
Me_1_uns_diExt-AR,archaeol,820.824216,C54H108N0O4P0S0,1,51
Me_1_uns_Ext-AR,archaeol,750.795516,C49H98N0O4P0S0,1,46
Me_1_uns_short-AR,archaeol,612.605116,C39H80N0O4P0S0,1,36
Me_2_uns_AR,archaeol,678.652066,C44H86N0O4P0S0,2,41
Me_2_uns_diExt-AR,archaeol,818.808566,C54H106N0O4P0S0,2,51
Me_2_uns_Ext-AR,archaeol,748.780956,C49H96N0O4P0S0,2,46
Me_2_uns_short-AR,archaeol,610.589466,C39H78N0O4P0S0,2,36
Me_3_uns_AR,archaeol,676.636416,C44H84N0O4P0S0,3,41
Me_3_uns_diExt-AR,archaeol,816.792916,C54H104N0O4P0S0,3,51
Me_3_uns_Ext-AR,archaeol,746.766406,C49H94N0O4P0S0,3,46
Me_3_uns_short-AR,archaeol,608.573816,C39H76N0O4P0S0,3,36
Me_4_uns_AR,archaeol,674.620766,C44H82N0O4P0S0,4,41
Me_4_uns_diExt-AR,archaeol,814.777266,C54H102N0O4P0S0,4,51
Me_4_uns_Ext-AR,archaeol,744.751856,C49H92N0O4P0S0,4,46
Me_4_uns_short-AR,archaeol,606.558166,C39H74N0O4P0S0,4,36
Me_5_uns_AR,archaeol,672.605116,C44H80N0O4P0S0,5,41
Me_5_uns_diExt-AR,archaeol,812.761616,C54H100N0O4P0S0,5,51
Me_5_uns_Ext-AR,archaeol,742.737296,C49H90N0O4P0S0,5,46
Me_5_uns_short-AR,archaeol,604.542516,C39H72N0O4P0S0,5,36
Me_6_uns_AR,archaeol,670.589466,C44H78N0O4P0S0,6,41
Me_6_uns_diExt-AR,archaeol,810.745966,C54H98N0O4P0S0,6,51
Me_6_uns_Ext-AR,archaeol,740.722746,C49H88N0O4P0S0,6,46
Me_6_uns_short-AR,archaeol,602.526866,C39H70N0O4P0S0,6,36
Me_7_uns_AR,archaeol,668.573816,C44H76N0O4P0S0,7,41
Me_7_uns_diExt-AR,archaeol,808.730316,C54H96N0O4P0S0,7,51
Me_7_uns_Ext-AR,archaeol,738.708196,C49H86N0O4P0S0,7,46
Me_8_uns_AR,archaeol,666.558166,C44H74N0O4P0S0,8,41
Me_8_uns_diExt-AR,archaeol,806.714666,C54H94N0O4P0S0,8,51
Me_8_uns_Ext-AR,archaeol,736.693636,C49H84N0O4P0S0,8,46
Me_AR,archaeol,682.68765,C44H90N0O4P0S0,0,41
Me_diExt-AR,archaeol,822.936566,C54H110N0O4P0S0,0,51
Me_Ext-AR,archaeol,752.810066,C49H100N0O4P0S0,0,46
Me_short-AR,archaeol,614.620766,C39H82N0O4P0S0,0,36
short-AR,archaeol,584.610196,C38H80N0O3P0S0,0,36
brGDD_0Me_SB,brGDD,908.9135749,C59H120N0O5P0S0,0,56
brGDD_10Me_OB-IB,brGDD,1049.07008,C69H140N0O5P0S0,0,66
brGDD_11Me_OB-IB,brGDD,1063.085729,C70H142N0O5P0S0,0,67
brGDD_12Me_OB-IB,brGDD,1077.101379,C71H144N0O5P0S0,0,68
brGDD_13Me_IB,brGDD,1091.117029,C72H146N0O5P0S0,0,69
brGDD_14Me_IB,brGDD,1105.132679,C73H148N0O5P0S0,0,70
brGDD_1Me_SB,brGDD,922.92923,C60H122N0O5P0S0,0,57
brGDD_2Me_SB,brGDD,936.94488,C61H124N0O5P0S0,0,58
brGDD_3Me_SB,brGDD,950.96053,C62H126N0O5P0S0,0,59
brGDD_7Me_OB,brGDD,1007.02313,C66H134N0O5P0S0,0,63
brGDD_8Me_OB,brGDD,1021.03878,C67H136N0O5P0S0,0,64
brGDD_9Me_OB-IB,brGDD,1035.05443,C68H138N0O5P0S0,0,65
brGDD_Ia,brGDD,964.97618,C63H128N0O5P0S0,0,60
brGDD_Ib,brGDD,962.96053,C63H126N0O5P0S0,1,60
brGDD_Ic,brGDD,960.94488,C63H124N0O5P0S0,2,60
brGDD_IIa,brGDD,978.99183,C64H130N0O5P0S0,0,61
brGDD_IIb,brGDD,976.97618,C64H128N0O5P0S0,1,61
brGDD_IIc,brGDD,974.96053,C64H126N0O5P0S0,2,61
brGDD_IIIa,brGDD,993.00748,C65H132N0O5P0S0,0,62
brGDD_IIIb,brGDD,990.99183,C65H130N0O5P0S0,1,62
brGDD_IIIc,brGDD,988.97618,C65H128N0O5P0S0,2,62
brGDGT_0Me_SB,brGDGT,964.9397897,C62H124N0O6P0S0,0,56
brGDGT_10Me_OB-IB,brGDGT,1105.09629,C72H144N0O6P0S0,0,66
brGDGT_11Me_OB-IB,brGDGT,1119.111941,C73H146N0O6P0S0,0,67
brGDGT_12Me_OB-IB,brGDGT,1133.127591,C74H148N0O6P0S0,0,68
brGDGT_13Me_IB,brGDGT,1147.14324,C75H150N0O6P0S0,0,69
brGDGT_14Me_IB,brGDGT,1161.15889,C76H152N0O6P0S0,0,70
brGDGT_1Me_SB,brGDGT,978.9554398,C63H126N0O6P0S0,0,57
brGDGT_2Me_SB,brGDGT,992.9710898,C64H128N0O6P0S0,0,58
brGDGT_3Me_SB,brGDGT,1006.98674,C65H130N0O6P0S0,0,59
brGDGT_7Me_OB,brGDGT,1063.04934,C69H138N0O6P0S0,0,63
brGDGT_8Me_OB,brGDGT,1077.06499,C70H140N0O6P0S0,0,64
brGDGT_9Me_OB-IB,brGDGT,1091.08064,C71H142N0O6P0S0,0,65
brGDGT_Ia,brGDGT,1021.00239,C66H132N0O6P0S0,0,60
brGDGT_Ib,brGDGT,1018.98673,C66H130N0O6P0S0,1,60
brGDGT_Ic,brGDGT,1016.97107,C66H128N0O6P0S0,2,60
brGDGT_IIa,brGDGT,1035.01804,C67H134N0O6P0S0,0,61
brGDGT_IIb,brGDGT,1033.00238,C67H132N0O6P0S0,1,61
brGDGT_IIc,brGDGT,1030.98672,C67H130N0O6P0S0,2,61
brGDGT_IIIa,brGDGT,1049.03369,C68H136N0O6P0S0,0,62
brGDGT_IIIb,brGDGT,1047.01803,C68H134N0O6P0S0,1,62
brGDGT_IIIc,brGDGT,1045.00237,C68H132N0O6P0S0,2,62
crenarchaeol_diether,isoGDD,1235.210985,C83H158N0O5P0S0,5,80
diMe-GDD-0,isoGDD,1273.315285,C85H172N0O5P0S0,0,82
diMe-GDD-1,isoGDD,1271.300685,C85H170N0O5P0S0,1,82
diMe-GDD-10dbe,isoGDD,1253.160885,C85H152N0O5P0S0,10,82
diMe-GDD-11dbe,isoGDD,1251.146285,C85H150N0O5P0S0,11,82
diMe-GDD-12dbe,isoGDD,1249.131685,C85H148N0O5P0S0,12,82
diMe-GDD-2,isoGDD,1269.286085,C85H168N0O5P0S0,2,82
diMe-GDD-3,isoGDD,1267.271485,C85H166N0O5P0S0,3,82
diMe-GDD-4,isoGDD,1265.256885,C85H164N0O5P0S0,4,82
diMe-GDD-5dbe,isoGDD,1263.242285,C85H162N0O5P0S0,5,82
diMe-GDD-6dbe,isoGDD,1261.221385,C85H160N0O5P0S0,6,82
diMe-GDD-7dbe,isoGDD,1259.205735,C85H158N0O5P0S0,7,82
diMe-GDD-8dbe,isoGDD,1257.190085,C85H156N0O5P0S0,8,82
diMe-GDD-9dbe,isoGDD,1255.175485,C85H154N0O5P0S0,9,82
diOH-diMe-GDD-0,isoGDD,1305.310309,C85H172N0O7P0S0,0,82
diOH-diMe-GDD-1,isoGDD,1303.294659,C85H170N0O7P0S0,1,82
diOH-diMe-GDD-10dbe,isoGDD,1285.153808,C85H152N0O7P0S0,10,82
diOH-diMe-GDD-11dbe,isoGDD,1283.138158,C85H150N0O7P0S0,11,82
diOH-diMe-GDD-12dbe,isoGDD,1281.122508,C85H148N0O7P0S0,12,82
diOH-diMe-GDD-2,isoGDD,1301.279009,C85H168N0O7P0S0,2,82
diOH-diMe-GDD-3,isoGDD,1299.263359,C85H166N0O7P0S0,3,82
diOH-diMe-GDD-4,isoGDD,1297.247709,C85H164N0O7P0S0,4,82
diOH-diMe-GDD-5dbe,isoGDD,1295.232059,C85H162N0O7P0S0,5,82
diOH-diMe-GDD-6dbe,isoGDD,1293.216409,C85H160N0O7P0S0,6,82
diOH-diMe-GDD-7dbe,isoGDD,1291.200759,C85H158N0O7P0S0,7,82
diOH-diMe-GDD-8dbe,isoGDD,1289.185109,C85H156N0O7P0S0,8,82
diOH-diMe-GDD-9dbe,isoGDD,1287.169459,C85H154N0O7P0S0,9,82
diOH-GDD-0,isoGDD,1277.279009,C83H168N0O7P0S0,0,80
diOH-GDD-1,isoGDD,1275.263359,C83H166N0O7P0S0,1,80
diOH-GDD-10dbe,isoGDD,1257.122508,C83H148N0O7P0S0,10,80
diOH-GDD-11dbe,isoGDD,1255.106858,C83H146N0O7P0S0,11,80
diOH-GDD-12dbe,isoGDD,1253.09121,C83H144N0O7P0S0,12,80
