core_abbrv,core_class,core_mz,core_formula,DBE,chainC
diOH-GDD-2,isoGDD,1273.247709,C83H164N0O7P0S0,2,80
diOH-GDD-3,isoGDD,1271.232059,C83H162N0O7P0S0,3,80
diOH-GDD-4,isoGDD,1269.216409,C83H160N0O7P0S0,4,80
diOH-GDD-5dbe,isoGDD,1267.200759,C83H158N0O7P0S0,5,80
diOH-GDD-6dbe,isoGDD,1265.185109,C83H156N0O7P0S0,6,80
diOH-GDD-7dbe,isoGDD,1263.169459,C83H154N0O7P0S0,7,80
diOH-GDD-8dbe,isoGDD,1261.153808,C83H152N0O7P0S0,8,80
diOH-GDD-9dbe,isoGDD,1259.138158,C83H150N0O7P0S0,9,80
diOH-Me-GDD-0,isoGDD,1291.294659,C84H170N0O7P0S0,0,81
diOH-Me-GDD-1,isoGDD,1289.279009,C84H168N0O7P0S0,1,81
diOH-Me-GDD-10dbe,isoGDD,1271.138158,C84H150N0O7P0S0,10,81
diOH-Me-GDD-11dbe,isoGDD,1269.122508,C84H148N0O7P0S0,11,81
diOH-Me-GDD-12dbe,isoGDD,1267.106858,C84H146N0O7P0S0,12,81
diOH-Me-GDD-2,isoGDD,1287.263359,C84H166N0O7P0S0,2,81
diOH-Me-GDD-3,isoGDD,1285.247709,C84H164N0O7P0S0,3,81
diOH-Me-GDD-4,isoGDD,1283.232059,C84H162N0O7P0S0,4,81
diOH-Me-GDD-5dbe,isoGDD,1281.216409,C84H160N0O7P0S0,5,81
diOH-Me-GDD-6dbe,isoGDD,1279.200759,C84H158N0O7P0S0,6,81
diOH-Me-GDD-7dbe,isoGDD,1277.185109,C84H156N0O7P0S0,7,81
diOH-Me-GDD-8dbe,isoGDD,1275.169459,C84H154N0O7P0S0,8,81
diOH-Me-GDD-9dbe,isoGDD,1273.153808,C84H152N0O7P0S0,9,81
GDD-0,isoGDD,1245.283985,C83H168N0O5P0S0,0,80
GDD-1,isoGDD,1243.269385,C83H166N0O5P0S0,1,80
GDD-10dbe,isoGDD,1225.129585,C83H148N0O5P0S0,10,80
GDD-11dbe,isoGDD,1223.114985,C83H146N0O5P0S0,11,80
GDD-12dbe,isoGDD,1221.100385,C83H144N0O5P0S0,12,80
GDD-2,isoGDD,1241.254785,C83H164N0O5P0S0,2,80
GDD-3,isoGDD,1239.24223,C83H162N0O5P0S0,3,80
GDD-4,isoGDD,1237.225585,C83H160N0O5P0S0,4,80
GDD-6dbe,isoGDD,1233.190085,C83H156N0O5P0S0,6,80
GDD-7dbe,isoGDD,1231.174435,C83H154N0O5P0S0,7,80
GDD-8dbe,isoGDD,1229.158785,C83H152N0O5P0S0,8,80
GDD-9dbe,isoGDD,1227.144185,C83H150N0O5P0S0,9,80
Me-GDD-0,isoGDD,1259.299635,C84H170N0O5P0S0,0,81
Me-GDD-1,isoGDD,1257.285035,C84H168N0O5P0S0,1,81
Me-GDD-10dbe,isoGDD,1239.146285,C84H150N0O5P0S0,10,81
Me-GDD-11dbe,isoGDD,1237.130635,C84H148N0O5P0S0,11,81
Me-GDD-12dbe,isoGDD,1235.116035,C84H146N0O5P0S0,12,81
Me-GDD-2,isoGDD,1255.270435,C84H166N0O5P0S0,2,81
Me-GDD-3,isoGDD,1253.255835,C84H164N0O5P0S0,3,81
Me-GDD-4,isoGDD,1251.241235,C84H162N0O5P0S0,4,81
Me-GDD-5dbe,isoGDD,1249.226635,C84H160N0O5P0S0,5,81
Me-GDD-6dbe,isoGDD,1247.205735,C84H158N0O5P0S0,6,81
Me-GDD-7dbe,isoGDD,1245.190085,C84H156N0O5P0S0,7,81
Me-GDD-8dbe,isoGDD,1243.174435,C84H154N0O5P0S0,8,81
Me-GDD-9dbe,isoGDD,1241.160885,C84H152N0O5P0S0,9,81
OH-diMe-GDD-0,isoGDD,1289.315395,C85H172N0O6P0S0,0,82
OH-diMe-GDD-1,isoGDD,1287.299515,C85H170N0O6P0S0,1,82
OH-diMe-GDD-10dbe,isoGDD,1269.156935,C85H152N0O6P0S0,10,82
OH-diMe-GDD-11dbe,isoGDD,1267.141285,C85H150N0O6P0S0,11,82
OH-diMe-GDD-12dbe,isoGDD,1265.126685,C85H148N0O6P0S0,12,82
OH-diMe-GDD-2,isoGDD,1285.283635,C85H168N0O6P0S0,2,82
OH-diMe-GDD-3,isoGDD,1283.266485,C85H166N0O6P0S0,3,82
OH-diMe-GDD-4,isoGDD,1281.251885,C85H164N0O6P0S0,4,82
OH-diMe-GDD-5dbe,isoGDD,1279.235185,C85H162N0O6P0S0,5,82
OH-diMe-GDD-6dbe,isoGDD,1277.219535,C85H160N0O6P0S0,6,82
OH-diMe-GDD-7dbe,isoGDD,1275.203885,C85H158N0O6P0S0,7,82
OH-diMe-GDD-8dbe,isoGDD,1273.188235,C85H156N0O6P0S0,8,82
OH-diMe-GDD-9dbe,isoGDD,1271.172585,C85H154N0O6P0S0,9,82
OH-GDD-0,isoGDD,1261.284095,C83H168N0O6P0S0,0,80
OH-GDD-1,isoGDD,1259.268215,C83H166N0O6P0S0,1,80
OH-GDD-10dbe,isoGDD,1241.12759,C83H148N0O6P0S0,10,80
OH-GDD-11dbe,isoGDD,1239.109985,C83H146N0O6P0S0,11,80
OH-GDD-12dbe,isoGDD,1237.095385,C83H144N0O6P0S0,12,80
OH-GDD-2,isoGDD,1257.252335,C83H164N0O6P0S0,2,80
OH-GDD-3,isoGDD,1255.235185,C83H162N0O6P0S0,3,80
OH-GDD-4,isoGDD,1253.220585,C83H160N0O6P0S0,4,80
OH-GDD-5dbe,isoGDD,1251.205985,C83H158N0O6P0S0,5,80
OH-GDD-6dbe,isoGDD,1249.188235,C83H156N0O6P0S0,6,80
OH-GDD-7dbe,isoGDD,1247.172585,C83H154N0O6P0S0,7,80
OH-GDD-8dbe,isoGDD,1245.156935,C83H152N0O6P0S0,8,80
OH-GDD-9dbe,isoGDD,1243.141285,C83H150N0O6P0S0,9,80
OH-Me-GDD-0,isoGDD,1275.299745,C84H170N0O6P0S0,0,81
OH-Me-GDD-1,isoGDD,1273.28409,C84H168N0O6P0S0,1,81
OH-Me-GDD-10dbe,isoGDD,1255.141285,C84H150N0O6P0S0,10,81
OH-Me-GDD-11dbe,isoGDD,1253.12759,C84H148N0O6P0S0,11,81
OH-Me-GDD-12dbe,isoGDD,1251.111035,C84H146N0O6P0S0,12,81
OH-Me-GDD-2,isoGDD,1271.267985,C84H166N0O6P0S0,2,81
OH-Me-GDD-3,isoGDD,1269.250835,C84H164N0O6P0S0,3,81
OH-Me-GDD-4,isoGDD,1267.236235,C84H162N0O6P0S0,4,81
OH-Me-GDD-5dbe,isoGDD,1265.221495,C84H160N0O6P0S0,5,81
OH-Me-GDD-6dbe,isoGDD,1263.203885,C84H158N0O6P0S0,6,81
OH-Me-GDD-7dbe,isoGDD,1261.188235,C84H156N0O6P0S0,7,81
OH-Me-GDD-8dbe,isoGDD,1259.172585,C84H154N0O6P0S0,8,81
OH-Me-GDD-9dbe,isoGDD,1257.156935,C84H152N0O6P0S0,9,81
crenarchaeol,isoGDGT,1291.2372,C86H162N0O6P0S0,5,80
diMe-GDGT-0,isoGDGT,1329.3415,C88H176N0O6P0S0,0,82
diMe-GDGT-1,isoGDGT,1327.3269,C88H174N0O6P0S0,1,82
diMe-GDGT-10dbe,isoGDGT,1309.1871,C88H156N0O6P0S0,10,82
diMe-GDGT-11dbe,isoGDGT,1307.1725,C88H154N0O6P0S0,11,82
diMe-GDGT-12dbe,isoGDGT,1305.1579,C88H152N0O6P0S0,12,82
diMe-GDGT-2,isoGDGT,1325.3123,C88H172N0O6P0S0,2,82
diMe-GDGT-3,isoGDGT,1323.2977,C88H170N0O6P0S0,3,82
diMe-GDGT-4,isoGDGT,1321.2831,C88H168N0O6P0S0,4,82
diMe-GDGT-5dbe,isoGDGT,1319.26325,C88H166N0O6P0S0,5,82
diMe-GDGT-6dbe,isoGDGT,1317.2476,C88H164N0O6P0S0,6,82
diMe-GDGT-7dbe,isoGDGT,1315.23195,C88H162N0O6P0S0,7,82
diMe-GDGT-8dbe,isoGDGT,1313.2163,C88H160N0O6P0S0,8,82
diMe-GDGT-9dbe,isoGDGT,1311.2017,C88H158N0O6P0S0,9,82
diOH-diMe-GDGT-0,isoGDGT,1361.336524,C88H176N0O8P0S0,0,82
diOH-diMe-GDGT-1,isoGDGT,1359.320874,C88H174N0O8P0S0,1,82
diOH-diMe-GDGT-10dbe,isoGDGT,1341.180023,C88H156N0O8P0S0,10,82
diOH-diMe-GDGT-11dbe,isoGDGT,1339.164373,C88H154N0O8P0S0,11,82
diOH-diMe-GDGT-12dbe,isoGDGT,1337.14872,C88H152N0O8P0S0,12,82
diOH-diMe-GDGT-2,isoGDGT,1357.305224,C88H172N0O8P0S0,2,82
diOH-diMe-GDGT-3,isoGDGT,1355.289574,C88H170N0O8P0S0,3,82
diOH-diMe-GDGT-4,isoGDGT,1353.273924,C88H168N0O8P0S0,4,82
diOH-diMe-GDGT-5dbe,isoGDGT,1351.258274,C88H166N0O8P0S0,5,82
diOH-diMe-GDGT-6dbe,isoGDGT,1349.242624,C88H164N0O8P0S0,6,82
diOH-diMe-GDGT-7dbe,isoGDGT,1347.226973,C88H162N0O8P0S0,7,82
diOH-diMe-GDGT-8dbe,isoGDGT,1345.211323,C88H160N0O8P0S0,8,82
diOH-diMe-GDGT-9dbe,isoGDGT,1343.195673,C88H158N0O8P0S0,9,82
diOH-GDGT-0,isoGDGT,1333.30522,C86H172N0O8P0S0,0,80
diOH-GDGT-1,isoGDGT,1331.28957,C86H170N0O8P0S0,1,80
diOH-GDGT-10dbe,isoGDGT,1313.148723,C86H152N0O8P0S0,10,80
diOH-GDGT-11dbe,isoGDGT,1311.133073,C86H150N0O8P0S0,11,80
diOH-GDGT-12dbe,isoGDGT,1309.117423,C86H148N0O8P0S0,12,80
diOH-GDGT-2,isoGDGT,1329.27392,C86H168N0O8P0S0,2,80
diOH-GDGT-3,isoGDGT,1327.25827,C86H166N0O8P0S0,3,80
diOH-GDGT-4,isoGDGT,1325.24262,C86H164N0O8P0S0,4,80
diOH-GDGT-5dbe,isoGDGT,1323.226973,C86H162N0O8P0S0,5,80
diOH-GDGT-6dbe,isoGDGT,1321.211323,C86H160N0O8P0S0,6,80
diOH-GDGT-7dbe,isoGDGT,1319.195673,C86H158N0O8P0S0,7,80
diOH-GDGT-8dbe,isoGDGT,1317.180023,C86H156N0O8P0S0,8,80
diOH-GDGT-9dbe,isoGDGT,1315.164373,C86H154N0O8P0S0,9,80
diOH-Me-GDGT-0,isoGDGT,1347.320874,C87H174N0O8P0S0,0,81
diOH-Me-GDGT-1,isoGDGT,1345.305224,C87H172N0O8P0S0,1,81
diOH-Me-GDGT-10dbe,isoGDGT,1327.164373,C87H154N0O8P0S0,10,81
diOH-Me-GDGT-11dbe,isoGDGT,1325.148723,C87H152N0O8P0S0,11,81
diOH-Me-GDGT-12dbe,isoGDGT,1323.133073,C87H150N0O8P0S0,12,81
diOH-Me-GDGT-2,isoGDGT,1343.289574,C87H170N0O8P0S0,2,81
diOH-Me-GDGT-3,isoGDGT,1341.273924,C87H168N0O8P0S0,3,81
diOH-Me-GDGT-4,isoGDGT,1339.258274,C87H166N0O8P0S0,4,81
diOH-Me-GDGT-5dbe,isoGDGT,1337.242624,C87H164N0O8P0S0,5,81
diOH-Me-GDGT-6dbe,isoGDGT,1335.226973,C87H162N0O8P0S0,6,81
diOH-Me-GDGT-7dbe,isoGDGT,1333.211323,C87H160N0O8P0S0,7,81
diOH-Me-GDGT-8dbe,isoGDGT,1331.195673,C87H158N0O8P0S0,8,81
diOH-Me-GDGT-9dbe,isoGDGT,1329.180023,C87H156N0O8P0S0,9,81
GDGT-0,isoGDGT,1301.3102,C86H172N0O6P0S0,0,80
GDGT-1,isoGDGT,1299.2956,C86H170N0O6P0S0,1,80
GDGT-10dbe,isoGDGT,1281.155799,C86H152N0O6P0S0,10,80
GDGT-11dbe,isoGDGT,1279.141199,C86H150N0O6P0S0,11,80
GDGT-12dbe,isoGDGT,1277.126599,C86H148N0O6P0S0,12,80
GDGT-2,isoGDGT,1297.281,C86H168N0O6P0S0,2,80
GDGT-3,isoGDGT,1295.2664,C86H166N0O6P0S0,3,80
GDGT-4,isoGDGT,1293.2518,C86H164N0O6P0S0,4,80
GDGT-6dbe,isoGDGT,1289.2163,C86H160N0O6P0S0,6,80
GDGT-7dbe,isoGDGT,1287.200649,C86H158N0O6P0S0,7,80
GDGT-8dbe,isoGDGT,1285.184999,C86H156N0O6P0S0,8,80
GDGT-9dbe,isoGDGT,1283.170399,C86H154N0O6P0S0,9,80
Me-GDGT-0,isoGDGT,1315.32585,C87H174N0O6P0S0,0,81
Me-GDGT-1,isoGDGT,1313.31125,C87H172N0O6P0S0,1,81
Me-GDGT-10dbe,isoGDGT,1295.171449,C87H154N0O6P0S0,10,81
Me-GDGT-11dbe,isoGDGT,1293.156849,C87H152N0O6P0S0,11,81
Me-GDGT-12dbe,isoGDGT,1291.142249,C87H150N0O6P0S0,12,81
Me-GDGT-2,isoGDGT,1311.29665,C87H170N0O6P0S0,2,81
Me-GDGT-3,isoGDGT,1309.28205,C87H168N0O6P0S0,3,81
Me-GDGT-4,isoGDGT,1307.26745,C87H166N0O6P0S0,4,81
Me-GDGT-5dbe,isoGDGT,1305.25285,C87H164N0O6P0S0,5,81
Me-GDGT-6dbe,isoGDGT,1303.23195,C87H162N0O6P0S0,6,81
Me-GDGT-7dbe,isoGDGT,1301.2163,C87H160N0O6P0S0,7,81
Me-GDGT-8dbe,isoGDGT,1299.200649,C87H158N0O6P0S0,8,81
Me-GDGT-9dbe,isoGDGT,1297.186049,C87H156N0O6P0S0,9,81
OH-Me-GDGT-7dbe,isoGDGT,1317.21445,C87H160N0O7P0S0,7,81
OH-diMe-GDGT-0,isoGDGT,1345.34161,C88H176N0O7P0S0,0,82
OH-diMe-GDGT-1,isoGDGT,1343.32573,C88H174N0O7P0S0,1,82
OH-diMe-GDGT-10dbe,isoGDGT,1325.18315,C88H156N0O7P0S0,10,82
OH-diMe-GDGT-11dbe,isoGDGT,1323.1675,C88H154N0O7P0S0,11,82
OH-diMe-GDGT-12dbe,isoGDGT,1321.1529,C88H152N0O7P0S0,12,82
OH-diMe-GDGT-2,isoGDGT,1341.30985,C88H172N0O7P0S0,2,82
OH-diMe-GDGT-3,isoGDGT,1339.2927,C88H170N0O7P0S0,3,82
OH-diMe-GDGT-4,isoGDGT,1337.27705,C88H168N0O7P0S0,4,82
OH-diMe-GDGT-5dbe,isoGDGT,1335.2614,C88H166N0O7P0S0,5,82
OH-diMe-GDGT-6dbe,isoGDGT,1333.24575,C88H164N0O7P0S0,6,82
OH-diMe-GDGT-7dbe,isoGDGT,1331.2301,C88H162N0O7P0S0,7,82
OH-diMe-GDGT-8dbe,isoGDGT,1329.21445,C88H160N0O7P0S0,8,82
OH-diMe-GDGT-9dbe,isoGDGT,1327.1988,C88H158N0O7P0S0,9,82
OH-GDGT-0,isoGDGT,1317.31031,C86H172N0O7P0S0,0,80
OH-GDGT-1,isoGDGT,1315.29443,C86H170N0O7P0S0,1,80
OH-GDGT-10dbe,isoGDGT,1297.151849,C86H152N0O7P0S0,10,80
OH-GDGT-11dbe,isoGDGT,1295.136199,C86H150N0O7P0S0,11,80
OH-GDGT-12dbe,isoGDGT,1293.121599,C86H148N0O7P0S0,12,80
OH-GDGT-2,isoGDGT,1313.27855,C86H168N0O7P0S0,2,80
OH-GDGT-3,isoGDGT,1311.2614,C86H166N0O7P0S0,3,80
OH-GDGT-4,isoGDGT,1309.2468,C86H164N0O7P0S0,4,80
OH-GDGT-5dbe,isoGDGT,1307.2322,C86H162N0O7P0S0,5,80
OH-GDGT-6dbe,isoGDGT,1305.21445,C86H160N0O7P0S0,6,80
OH-GDGT-7dbe,isoGDGT,1303.1988,C86H158N0O7P0S0,7,80
OH-GDGT-8dbe,isoGDGT,1301.18315,C86H156N0O7P0S0,8,80
OH-GDGT-9dbe,isoGDGT,1299.1675,C86H154N0O7P0S0,9,80
OH-Me-GDGT-0,isoGDGT,1331.32596,C87H174N0O7P0S0,0,81
OH-Me-GDGT-1,isoGDGT,1329.31008,C87H172N0O7P0S0,1,81
OH-Me-GDGT-10dbe,isoGDGT,1311.1675,C87H154N0O7P0S0,10,81
OH-Me-GDGT-11dbe,isoGDGT,1309.151849,C87H152N0O7P0S0,11,81
OH-Me-GDGT-12dbe,isoGDGT,1307.137249,C87H150N0O7P0S0,12,81
OH-Me-GDGT-2,isoGDGT,1327.2942,C87H170N0O7P0S0,2,81
OH-Me-GDGT-3,isoGDGT,1325.27705,C87H168N0O7P0S0,3,81
OH-Me-GDGT-4,isoGDGT,1323.26245,C87H166N0O7P0S0,4,81
OH-Me-GDGT-5dbe,isoGDGT,1321.24575,C87H164N0O7P0S0,5,81
OH-Me-GDGT-6dbe,isoGDGT,1319.2301,C87H162N0O7P0S0,6,81
OH-Me-GDGT-8dbe,isoGDGT,1315.1988,C87H158N0O7P0S0,8,81
OH-Me-GDGT-9dbe,isoGDGT,1313.18315,C87H156N0O7P0S0,9,81
C18-[3]-ladderane,ladderane,246.233108,C18H30N0O0P0S0,6,41
C18-[5]-ladderane,ladderane,244.217458,C18H28N0O0P0S0,8,41
C20-[3]-ladderane,ladderane,274.264408,C20H34N0O0P0S0,6,43
C20-[5]-ladderane,ladderane,272.248758,C20H32N0O0P0S0,8,43
C22-[3]-ladderane,ladderane,302.295708,C22H38N0O0P0S0,6,45
C22-[5]-ladderane,ladderane,300.280058,C22H36N0O0P0S0,8,45
hexadecane,ladderane,226.264408,C16H34N0O0P0S0,3,39
methylhexadecane,ladderane,240.280058,C17H36N0O0P0S0,3,40
monoalkylether,ladderane,2.015106,C0H2N0O0P0S0,3,23
pentadecane,ladderane,198.233108,C14H30N0O0P0S0,3,37
