mtc,id,diagnostic,type2,type1
375.2893719,FA 24:4 +2O,FA 24:4 +2O,fatty_acid_RCO,frag
391.2842865,FA 24:4 +3O,FA 24:4 +3O,fatty_acid_RCO,frag
341.2838925,FA 24:5,FA 24:5,fatty_acid_RCO,frag
357.2788072,FA 24:5 +1O,FA 24:5 +1O,fatty_acid_RCO,frag
373.2737218,FA 24:5 +2O,FA 24:5 +2O,fatty_acid_RCO,frag
389.2686364,FA 24:5 +3O,FA 24:5 +3O,fatty_acid_RCO,frag
365.377793,FA 25:0,FA 25:0,fatty_acid_RCO,frag
381.3727076,FA 25:0 +1O,FA 25:0 +1O,fatty_acid_RCO,frag
397.3676223,FA 25:0 +2O,FA 25:0 +2O,fatty_acid_RCO,frag
413.3625369,FA 25:0 +3O,FA 25:0 +3O,fatty_acid_RCO,frag
363.3621429,FA 25:1,FA 25:1,fatty_acid_RCO,frag
379.3570576,FA 25:1 +1O,FA 25:1 +1O,fatty_acid_RCO,frag
395.3519722,FA 25:1 +2O,FA 25:1 +2O,fatty_acid_RCO,frag
411.3468868,FA 25:1 +3O,FA 25:1 +3O,fatty_acid_RCO,frag
361.3464929,FA 25:2,FA 25:2,fatty_acid_RCO,frag
377.3414075,FA 25:2 +1O,FA 25:2 +1O,fatty_acid_RCO,frag
393.3363221,FA 25:2 +2O,FA 25:2 +2O,fatty_acid_RCO,frag
409.3312367,FA 25:2 +3O,FA 25:2 +3O,fatty_acid_RCO,frag
359.3308428,FA 25:3,FA 25:3,fatty_acid_RCO,frag
375.3257574,FA 25:3 +1O,FA 25:3 +1O,fatty_acid_RCO,frag
391.320672,FA 25:3 +2O,FA 25:3 +2O,fatty_acid_RCO,frag
407.3155866,FA 25:3 +3O,FA 25:3 +3O,fatty_acid_RCO,frag
357.3151927,FA 25:4,FA 25:4,fatty_acid_RCO,frag
373.3101073,FA 25:4 +1O,FA 25:4 +1O,fatty_acid_RCO,frag
389.3050219,FA 25:4 +2O,FA 25:4 +2O,fatty_acid_RCO,frag
405.2999366,FA 25:4 +3O,FA 25:4 +3O,fatty_acid_RCO,frag
355.2995426,FA 25:5,FA 25:5,fatty_acid_RCO,frag
371.2944572,FA 25:5 +1O,FA 25:5 +1O,fatty_acid_RCO,frag
387.2893719,FA 25:5 +2O,FA 25:5 +2O,fatty_acid_RCO,frag
403.2842865,FA 25:5 +3O,FA 25:5 +3O,fatty_acid_RCO,frag
379.3934431,FA 26:0,FA 26:0,fatty_acid_RCO,frag
395.3883577,FA 26:0 +1O,FA 26:0 +1O,fatty_acid_RCO,frag
411.3832723,FA 26:0 +2O,FA 26:0 +2O,fatty_acid_RCO,frag
427.378187,FA 26:0 +3O,FA 26:0 +3O,fatty_acid_RCO,frag
377.377793,FA 26:1,FA 26:1,fatty_acid_RCO,frag
393.3727076,FA 26:1 +1O,FA 26:1 +1O,fatty_acid_RCO,frag
409.3676223,FA 26:1 +2O,FA 26:1 +2O,fatty_acid_RCO,frag
425.3625369,FA 26:1 +3O,FA 26:1 +3O,fatty_acid_RCO,frag
375.3621429,FA 26:2,FA 26:2,fatty_acid_RCO,frag
391.3570576,FA 26:2 +1O,FA 26:2 +1O,fatty_acid_RCO,frag
407.3519722,FA 26:2 +2O,FA 26:2 +2O,fatty_acid_RCO,frag
423.3468868,FA 26:2 +3O,FA 26:2 +3O,fatty_acid_RCO,frag
373.3464929,FA 26:3,FA 26:3,fatty_acid_RCO,frag
389.3414075,FA 26:3 +1O,FA 26:3 +1O,fatty_acid_RCO,frag
405.3363221,FA 26:3 +2O,FA 26:3 +2O,fatty_acid_RCO,frag
421.3312367,FA 26:3 +3O,FA 26:3 +3O,fatty_acid_RCO,frag
371.3308428,FA 26:4,FA 26:4,fatty_acid_RCO,frag
387.3257574,FA 26:4 +1O,FA 26:4 +1O,fatty_acid_RCO,frag
403.320672,FA 26:4 +2O,FA 26:4 +2O,fatty_acid_RCO,frag
419.3155866,FA 26:4 +3O,FA 26:4 +3O,fatty_acid_RCO,frag
369.3151927,FA 26:5,FA 26:5,fatty_acid_RCO,frag
385.3101073,FA 26:5 +1O,FA 26:5 +1O,fatty_acid_RCO,frag
401.3050219,FA 26:5 +2O,FA 26:5 +2O,fatty_acid_RCO,frag
417.2999366,FA 26:5 +3O,FA 26:5 +3O,fatty_acid_RCO,frag
393.4090932,FA 27:0,FA 27:0,fatty_acid_RCO,frag
409.4040078,FA 27:0 +1O,FA 27:0 +1O,fatty_acid_RCO,frag
425.3989224,FA 27:0 +2O,FA 27:0 +2O,fatty_acid_RCO,frag
441.393837,FA 27:0 +3O,FA 27:0 +3O,fatty_acid_RCO,frag
391.3934431,FA 27:1,FA 27:1,fatty_acid_RCO,frag
407.3883577,FA 27:1 +1O,FA 27:1 +1O,fatty_acid_RCO,frag
423.3832723,FA 27:1 +2O,FA 27:1 +2O,fatty_acid_RCO,frag
439.378187,FA 27:1 +3O,FA 27:1 +3O,fatty_acid_RCO,frag
389.377793,FA 27:2,FA 27:2,fatty_acid_RCO,frag
405.3727076,FA 27:2 +1O,FA 27:2 +1O,fatty_acid_RCO,frag
421.3676223,FA 27:2 +2O,FA 27:2 +2O,fatty_acid_RCO,frag
437.3625369,FA 27:2 +3O,FA 27:2 +3O,fatty_acid_RCO,frag
387.3621429,FA 27:3,FA 27:3,fatty_acid_RCO,frag
403.3570576,FA 27:3 +1O,FA 27:3 +1O,fatty_acid_RCO,frag
419.3519722,FA 27:3 +2O,FA 27:3 +2O,fatty_acid_RCO,frag
435.3468868,FA 27:3 +3O,FA 27:3 +3O,fatty_acid_RCO,frag
385.3464929,FA 27:4,FA 27:4,fatty_acid_RCO,frag
401.3414075,FA 27:4 +1O,FA 27:4 +1O,fatty_acid_RCO,frag
417.3363221,FA 27:4 +2O,FA 27:4 +2O,fatty_acid_RCO,frag
433.3312367,FA 27:4 +3O,FA 27:4 +3O,fatty_acid_RCO,frag
383.3308428,FA 27:5,FA 27:5,fatty_acid_RCO,frag
399.3257574,FA 27:5 +1O,FA 27:5 +1O,fatty_acid_RCO,frag
415.320672,FA 27:5 +2O,FA 27:5 +2O,fatty_acid_RCO,frag
431.3155866,FA 27:5 +3O,FA 27:5 +3O,fatty_acid_RCO,frag
381.3151927,FA 27:6,FA 27:6,fatty_acid_RCO,frag
397.3101073,FA 27:6 +1O,FA 27:6 +1O,fatty_acid_RCO,frag
413.3050219,FA 27:6 +2O,FA 27:6 +2O,fatty_acid_RCO,frag
429.2999366,FA 27:6 +3O,FA 27:6 +3O,fatty_acid_RCO,frag
407.4247433,FA 28:0,FA 28:0,fatty_acid_RCO,frag
423.4196579,FA 28:0 +1O,FA 28:0 +1O,fatty_acid_RCO,frag
439.4145725,FA 28:0 +2O,FA 28:0 +2O,fatty_acid_RCO,frag
455.4094871,FA 28:0 +3O,FA 28:0 +3O,fatty_acid_RCO,frag
405.4090932,FA 28:1,FA 28:1,fatty_acid_RCO,frag
421.4040078,FA 28:1 +1O,FA 28:1 +1O,fatty_acid_RCO,frag
437.3989224,FA 28:1 +2O,FA 28:1 +2O,fatty_acid_RCO,frag
453.393837,FA 28:1 +3O,FA 28:1 +3O,fatty_acid_RCO,frag
403.3934431,FA 28:2,FA 28:2,fatty_acid_RCO,frag
419.3883577,FA 28:2 +1O,FA 28:2 +1O,fatty_acid_RCO,frag
435.3832723,FA 28:2 +2O,FA 28:2 +2O,fatty_acid_RCO,frag
451.378187,FA 28:2 +3O,FA 28:2 +3O,fatty_acid_RCO,frag
401.377793,FA 28:3,FA 28:3,fatty_acid_RCO,frag
417.3727076,FA 28:3 +1O,FA 28:3 +1O,fatty_acid_RCO,frag
433.3676223,FA 28:3 +2O,FA 28:3 +2O,fatty_acid_RCO,frag
449.3625369,FA 28:3 +3O,FA 28:3 +3O,fatty_acid_RCO,frag
399.3621429,FA 28:4,FA 28:4,fatty_acid_RCO,frag
415.3570576,FA 28:4 +1O,FA 28:4 +1O,fatty_acid_RCO,frag
431.3519722,FA 28:4 +2O,FA 28:4 +2O,fatty_acid_RCO,frag
447.3468868,FA 28:4 +3O,FA 28:4 +3O,fatty_acid_RCO,frag
397.3464929,FA 28:5,FA 28:5,fatty_acid_RCO,frag
413.3414075,FA 28:5 +1O,FA 28:5 +1O,fatty_acid_RCO,frag
429.3363221,FA 28:5 +2O,FA 28:5 +2O,fatty_acid_RCO,frag
445.3312367,FA 28:5 +3O,FA 28:5 +3O,fatty_acid_RCO,frag
395.3308428,FA 28:6,FA 28:6,fatty_acid_RCO,frag
411.3257574,FA 28:6 +1O,FA 28:6 +1O,fatty_acid_RCO,frag
427.320672,FA 28:6 +2O,FA 28:6 +2O,fatty_acid_RCO,frag
443.3155866,FA 28:6 +3O,FA 28:6 +3O,fatty_acid_RCO,frag
421.4403933,FA 29:0,FA 29:0,fatty_acid_RCO,frag
437.435308,FA 29:0 +1O,FA 29:0 +1O,fatty_acid_RCO,frag
453.4302226,FA 29:0 +2O,FA 29:0 +2O,fatty_acid_RCO,frag
469.4251372,FA 29:0 +3O,FA 29:0 +3O,fatty_acid_RCO,frag
419.4247433,FA 29:1,FA 29:1,fatty_acid_RCO,frag
435.4196579,FA 29:1 +1O,FA 29:1 +1O,fatty_acid_RCO,frag
451.4145725,FA 29:1 +2O,FA 29:1 +2O,fatty_acid_RCO,frag
467.4094871,FA 29:1 +3O,FA 29:1 +3O,fatty_acid_RCO,frag
417.4090932,FA 29:2,FA 29:2,fatty_acid_RCO,frag
433.4040078,FA 29:2 +1O,FA 29:2 +1O,fatty_acid_RCO,frag
449.3989224,FA 29:2 +2O,FA 29:2 +2O,fatty_acid_RCO,frag
465.393837,FA 29:2 +3O,FA 29:2 +3O,fatty_acid_RCO,frag
415.3934431,FA 29:3,FA 29:3,fatty_acid_RCO,frag
431.3883577,FA 29:3 +1O,FA 29:3 +1O,fatty_acid_RCO,frag
447.3832723,FA 29:3 +2O,FA 29:3 +2O,fatty_acid_RCO,frag
463.378187,FA 29:3 +3O,FA 29:3 +3O,fatty_acid_RCO,frag
413.377793,FA 29:4,FA 29:4,fatty_acid_RCO,frag
429.3727076,FA 29:4 +1O,FA 29:4 +1O,fatty_acid_RCO,frag
445.3676223,FA 29:4 +2O,FA 29:4 +2O,fatty_acid_RCO,frag
461.3625369,FA 29:4 +3O,FA 29:4 +3O,fatty_acid_RCO,frag
411.3621429,FA 29:5,FA 29:5,fatty_acid_RCO,frag
427.3570576,FA 29:5 +1O,FA 29:5 +1O,fatty_acid_RCO,frag
443.3519722,FA 29:5 +2O,FA 29:5 +2O,fatty_acid_RCO,frag
459.3468868,FA 29:5 +3O,FA 29:5 +3O,fatty_acid_RCO,frag
409.3464929,FA 29:6,FA 29:6,fatty_acid_RCO,frag
425.3414075,FA 29:6 +1O,FA 29:6 +1O,fatty_acid_RCO,frag
441.3363221,FA 29:6 +2O,FA 29:6 +2O,fatty_acid_RCO,frag
457.3312367,FA 29:6 +3O,FA 29:6 +3O,fatty_acid_RCO,frag
435.4560434,FA 30:0,FA 30:0,fatty_acid_RCO,frag
451.450958,FA 30:0 +1O,FA 30:0 +1O,fatty_acid_RCO,frag
467.4458727,FA 30:0 +2O,FA 30:0 +2O,fatty_acid_RCO,frag
483.4407873,FA 30:0 +3O,FA 30:0 +3O,fatty_acid_RCO,frag
433.4403933,FA 30:1,FA 30:1,fatty_acid_RCO,frag
449.435308,FA 30:1 +1O,FA 30:1 +1O,fatty_acid_RCO,frag
465.4302226,FA 30:1 +2O,FA 30:1 +2O,fatty_acid_RCO,frag
481.4251372,FA 30:1 +3O,FA 30:1 +3O,fatty_acid_RCO,frag
431.4247433,FA 30:2,FA 30:2,fatty_acid_RCO,frag
447.4196579,FA 30:2 +1O,FA 30:2 +1O,fatty_acid_RCO,frag
463.4145725,FA 30:2 +2O,FA 30:2 +2O,fatty_acid_RCO,frag
479.4094871,FA 30:2 +3O,FA 30:2 +3O,fatty_acid_RCO,frag
429.4090932,FA 30:3,FA 30:3,fatty_acid_RCO,frag
445.4040078,FA 30:3 +1O,FA 30:3 +1O,fatty_acid_RCO,frag
461.3989224,FA 30:3 +2O,FA 30:3 +2O,fatty_acid_RCO,frag
477.393837,FA 30:3 +3O,FA 30:3 +3O,fatty_acid_RCO,frag
427.3934431,FA 30:4,FA 30:4,fatty_acid_RCO,frag
443.3883577,FA 30:4 +1O,FA 30:4 +1O,fatty_acid_RCO,frag
459.3832723,FA 30:4 +2O,FA 30:4 +2O,fatty_acid_RCO,frag
475.378187,FA 30:4 +3O,FA 30:4 +3O,fatty_acid_RCO,frag
425.377793,FA 30:5,FA 30:5,fatty_acid_RCO,frag
441.3727076,FA 30:5 +1O,FA 30:5 +1O,fatty_acid_RCO,frag
457.3676223,FA 30:5 +2O,FA 30:5 +2O,fatty_acid_RCO,frag
473.3625369,FA 30:5 +3O,FA 30:5 +3O,fatty_acid_RCO,frag
423.3621429,FA 30:6,FA 30:6,fatty_acid_RCO,frag
439.3570576,FA 30:6 +1O,FA 30:6 +1O,fatty_acid_RCO,frag
455.3519722,FA 30:6 +2O,FA 30:6 +2O,fatty_acid_RCO,frag
471.3468868,FA 30:6 +3O,FA 30:6 +3O,fatty_acid_RCO,frag
117.0546212,FA 2:0,FA 2:0,fatty_acid_RCO_glycerol,frag
133.0495358,FA 2:0 +1O,FA 2:0 +1O,fatty_acid_RCO_glycerol,frag
149.0444504,FA 2:0 +2O,FA 2:0 +2O,fatty_acid_RCO_glycerol,frag
165.039365,FA 2:0 +3O,FA 2:0 +3O,fatty_acid_RCO_glycerol,frag
115.0389711,FA 2:1,FA 2:1,fatty_acid_RCO_glycerol,frag
131.0338857,FA 2:1 +1O,FA 2:1 +1O,fatty_acid_RCO_glycerol,frag
147.0288003,FA 2:1 +2O,FA 2:1 +2O,fatty_acid_RCO_glycerol,frag
163.023715,FA 2:1 +3O,FA 2:1 +3O,fatty_acid_RCO_glycerol,frag
131.0702712,FA 3:0,FA 3:0,fatty_acid_RCO_glycerol,frag
147.0651859,FA 3:0 +1O,FA 3:0 +1O,fatty_acid_RCO_glycerol,frag
163.0601005,FA 3:0 +2O,FA 3:0 +2O,fatty_acid_RCO_glycerol,frag
179.0550151,FA 3:0 +3O,FA 3:0 +3O,fatty_acid_RCO_glycerol,frag
129.0546212,FA 3:1,FA 3:1,fatty_acid_RCO_glycerol,frag
145.0495358,FA 3:1 +1O,FA 3:1 +1O,fatty_acid_RCO_glycerol,frag
161.0444504,FA 3:1 +2O,FA 3:1 +2O,fatty_acid_RCO_glycerol,frag
177.039365,FA 3:1 +3O,FA 3:1 +3O,fatty_acid_RCO_glycerol,frag
145.0859213,FA 4:0,FA 4:0,fatty_acid_RCO_glycerol,frag
161.080836,FA 4:0 +1O,FA 4:0 +1O,fatty_acid_RCO_glycerol,frag
177.0757506,FA 4:0 +2O,FA 4:0 +2O,fatty_acid_RCO_glycerol,frag
193.0706652,FA 4:0 +3O,FA 4:0 +3O,fatty_acid_RCO_glycerol,frag
143.0702712,FA 4:1,FA 4:1,fatty_acid_RCO_glycerol,frag
159.0651859,FA 4:1 +1O,FA 4:1 +1O,fatty_acid_RCO_glycerol,frag
175.0601005,FA 4:1 +2O,FA 4:1 +2O,fatty_acid_RCO_glycerol,frag
191.0550151,FA 4:1 +3O,FA 4:1 +3O,fatty_acid_RCO_glycerol,frag
159.1015714,FA 5:0,FA 5:0,fatty_acid_RCO_glycerol,frag
175.096486,FA 5:0 +1O,FA 5:0 +1O,fatty_acid_RCO_glycerol,frag
191.0914007,FA 5:0 +2O,FA 5:0 +2O,fatty_acid_RCO_glycerol,frag
207.0863153,FA 5:0 +3O,FA 5:0 +3O,fatty_acid_RCO_glycerol,frag
157.0859213,FA 5:1,FA 5:1,fatty_acid_RCO_glycerol,frag
173.080836,FA 5:1 +1O,FA 5:1 +1O,fatty_acid_RCO_glycerol,frag
189.0757506,FA 5:1 +2O,FA 5:1 +2O,fatty_acid_RCO_glycerol,frag
205.0706652,FA 5:1 +3O,FA 5:1 +3O,fatty_acid_RCO_glycerol,frag
173.1172215,FA 6:0,FA 6:0,fatty_acid_RCO_glycerol,frag
189.1121361,FA 6:0 +1O,FA 6:0 +1O,fatty_acid_RCO_glycerol,frag
205.1070507,FA 6:0 +2O,FA 6:0 +2O,fatty_acid_RCO_glycerol,frag
221.1019654,FA 6:0 +3O,FA 6:0 +3O,fatty_acid_RCO_glycerol,frag
171.1015714,FA 6:1,FA 6:1,fatty_acid_RCO_glycerol,frag
187.096486,FA 6:1 +1O,FA 6:1 +1O,fatty_acid_RCO_glycerol,frag
203.0914007,FA 6:1 +2O,FA 6:1 +2O,fatty_acid_RCO_glycerol,frag
219.0863153,FA 6:1 +3O,FA 6:1 +3O,fatty_acid_RCO_glycerol,frag
187.1328716,FA 7:0,FA 7:0,fatty_acid_RCO_glycerol,frag
203.1277862,FA 7:0 +1O,FA 7:0 +1O,fatty_acid_RCO_glycerol,frag
219.1227008,FA 7:0 +2O,FA 7:0 +2O,fatty_acid_RCO_glycerol,frag
235.1176154,FA 7:0 +3O,FA 7:0 +3O,fatty_acid_RCO_glycerol,frag
185.1172215,FA 7:1,FA 7:1,fatty_acid_RCO_glycerol,frag
201.1121361,FA 7:1 +1O,FA 7:1 +1O,fatty_acid_RCO_glycerol,frag
217.1070507,FA 7:1 +2O,FA 7:1 +2O,fatty_acid_RCO_glycerol,frag
233.1019654,FA 7:1 +3O,FA 7:1 +3O,fatty_acid_RCO_glycerol,frag
183.1015714,FA 7:2,FA 7:2,fatty_acid_RCO_glycerol,frag
199.096486,FA 7:2 +1O,FA 7:2 +1O,fatty_acid_RCO_glycerol,frag
215.0914007,FA 7:2 +2O,FA 7:2 +2O,fatty_acid_RCO_glycerol,frag
231.0863153,FA 7:2 +3O,FA 7:2 +3O,fatty_acid_RCO_glycerol,frag
201.1485217,FA 8:0,FA 8:0,fatty_acid_RCO_glycerol,frag
217.1434363,FA 8:0 +1O,FA 8:0 +1O,fatty_acid_RCO_glycerol,frag
233.1383509,FA 8:0 +2O,FA 8:0 +2O,fatty_acid_RCO_glycerol,frag
249.1332655,FA 8:0 +3O,FA 8:0 +3O,fatty_acid_RCO_glycerol,frag
199.1328716,FA 8:1,FA 8:1,fatty_acid_RCO_glycerol,frag
215.1277862,FA 8:1 +1O,FA 8:1 +1O,fatty_acid_RCO_glycerol,frag
231.1227008,FA 8:1 +2O,FA 8:1 +2O,fatty_acid_RCO_glycerol,frag
247.1176154,FA 8:1 +3O,FA 8:1 +3O,fatty_acid_RCO_glycerol,frag
197.1172215,FA 8:2,FA 8:2,fatty_acid_RCO_glycerol,frag
213.1121361,FA 8:2 +1O,FA 8:2 +1O,fatty_acid_RCO_glycerol,frag
229.1070507,FA 8:2 +2O,FA 8:2 +2O,fatty_acid_RCO_glycerol,frag
245.1019654,FA 8:2 +3O,FA 8:2 +3O,fatty_acid_RCO_glycerol,frag
215.1641717,FA 9:0,FA 9:0,fatty_acid_RCO_glycerol,frag
231.1590864,FA 9:0 +1O,FA 9:0 +1O,fatty_acid_RCO_glycerol,frag
247.154001,FA 9:0 +2O,FA 9:0 +2O,fatty_acid_RCO_glycerol,frag
263.1489156,FA 9:0 +3O,FA 9:0 +3O,fatty_acid_RCO_glycerol,frag
213.1485217,FA 9:1,FA 9:1,fatty_acid_RCO_glycerol,frag
229.1434363,FA 9:1 +1O,FA 9:1 +1O,fatty_acid_RCO_glycerol,frag
245.1383509,FA 9:1 +2O,FA 9:1 +2O,fatty_acid_RCO_glycerol,frag
261.1332655,FA 9:1 +3O,FA 9:1 +3O,fatty_acid_RCO_glycerol,frag
211.1328716,FA 9:2,FA 9:2,fatty_acid_RCO_glycerol,frag
227.1277862,FA 9:2 +1O,FA 9:2 +1O,fatty_acid_RCO_glycerol,frag
243.1227008,FA 9:2 +2O,FA 9:2 +2O,fatty_acid_RCO_glycerol,frag
259.1176154,FA 9:2 +3O,FA 9:2 +3O,fatty_acid_RCO_glycerol,frag
225.1485217,FA 10:2,FA 10:2,fatty_acid_RCO_glycerol,frag
241.1434363,FA 10:2 +1O,FA 10:2 +1O,fatty_acid_RCO_glycerol,frag
257.1383509,FA 10:2 +2O,FA 10:2 +2O,fatty_acid_RCO_glycerol,frag
273.1332655,FA 10:2 +3O,FA 10:2 +3O,fatty_acid_RCO_glycerol,frag
243.1954719,FA 11:0,FA 11:0,fatty_acid_RCO_glycerol,frag
259.1903865,FA 11:0 +1O,FA 11:0 +1O,fatty_acid_RCO_glycerol,frag
275.1853011,FA 11:0 +2O,FA 11:0 +2O,fatty_acid_RCO_glycerol,frag
291.1802158,FA 11:0 +3O,FA 11:0 +3O,fatty_acid_RCO_glycerol,frag
241.1798218,FA 11:1,FA 11:1,fatty_acid_RCO_glycerol,frag
257.1747364,FA 11:1 +1O,FA 11:1 +1O,fatty_acid_RCO_glycerol,frag
273.1696511,FA 11:1 +2O,FA 11:1 +2O,fatty_acid_RCO_glycerol,frag
289.1645657,FA 11:1 +3O,FA 11:1 +3O,fatty_acid_RCO_glycerol,frag
239.1641717,FA 11:2,FA 11:2,fatty_acid_RCO_glycerol,frag
255.1590864,FA 11:2 +1O,FA 11:2 +1O,fatty_acid_RCO_glycerol,frag
271.154001,FA 11:2 +2O,FA 11:2 +2O,fatty_acid_RCO_glycerol,frag
287.1489156,FA 11:2 +3O,FA 11:2 +3O,fatty_acid_RCO_glycerol,frag
257.211122,FA 12:0,FA 12:0,fatty_acid_RCO_glycerol,frag
273.2060366,FA 12:0 +1O,FA 12:0 +1O,fatty_acid_RCO_glycerol,frag
289.2009512,FA 12:0 +2O,FA 12:0 +2O,fatty_acid_RCO_glycerol,frag
305.1958658,FA 12:0 +3O,FA 12:0 +3O,fatty_acid_RCO_glycerol,frag
255.1954719,FA 12:1,FA 12:1,fatty_acid_RCO_glycerol,frag
271.1903865,FA 12:1 +1O,FA 12:1 +1O,fatty_acid_RCO_glycerol,frag
287.1853011,FA 12:1 +2O,FA 12:1 +2O,fatty_acid_RCO_glycerol,frag
303.1802158,FA 12:1 +3O,FA 12:1 +3O,fatty_acid_RCO_glycerol,frag
253.1798218,FA 12:2,FA 12:2,fatty_acid_RCO_glycerol,frag
269.1747364,FA 12:2 +1O,FA 12:2 +1O,fatty_acid_RCO_glycerol,frag
285.1696511,FA 12:2 +2O,FA 12:2 +2O,fatty_acid_RCO_glycerol,frag
301.1645657,FA 12:2 +3O,FA 12:2 +3O,fatty_acid_RCO_glycerol,frag
251.1641717,FA 12:3,FA 12:3,fatty_acid_RCO_glycerol,frag
267.1590864,FA 12:3 +1O,FA 12:3 +1O,fatty_acid_RCO_glycerol,frag
283.154001,FA 12:3 +2O,FA 12:3 +2O,fatty_acid_RCO_glycerol,frag
299.1489156,FA 12:3 +3O,FA 12:3 +3O,fatty_acid_RCO_glycerol,frag
271.2267721,FA 13:0,FA 13:0,fatty_acid_RCO_glycerol,frag
287.2216867,FA 13:0 +1O,FA 13:0 +1O,fatty_acid_RCO_glycerol,frag
303.2166013,FA 13:0 +2O,FA 13:0 +2O,fatty_acid_RCO_glycerol,frag
319.2115159,FA 13:0 +3O,FA 13:0 +3O,fatty_acid_RCO_glycerol,frag
269.211122,FA 13:1,FA 13:1,fatty_acid_RCO_glycerol,frag
285.2060366,FA 13:1 +1O,FA 13:1 +1O,fatty_acid_RCO_glycerol,frag
301.2009512,FA 13:1 +2O,FA 13:1 +2O,fatty_acid_RCO_glycerol,frag
317.1958658,FA 13:1 +3O,FA 13:1 +3O,fatty_acid_RCO_glycerol,frag
267.1954719,FA 13:2,FA 13:2,fatty_acid_RCO_glycerol,frag
283.1903865,FA 13:2 +1O,FA 13:2 +1O,fatty_acid_RCO_glycerol,frag
299.1853011,FA 13:2 +2O,FA 13:2 +2O,fatty_acid_RCO_glycerol,frag
315.1802158,FA 13:2 +3O,FA 13:2 +3O,fatty_acid_RCO_glycerol,frag
265.1798218,FA 13:3,FA 13:3,fatty_acid_RCO_glycerol,frag
281.1747364,FA 13:3 +1O,FA 13:3 +1O,fatty_acid_RCO_glycerol,frag
297.1696511,FA 13:3 +2O,FA 13:3 +2O,fatty_acid_RCO_glycerol,frag
313.1645657,FA 13:3 +3O,FA 13:3 +3O,fatty_acid_RCO_glycerol,frag
285.2424221,FA 14:0,FA 14:0,fatty_acid_RCO_glycerol,frag
301.2373368,FA 14:0 +1O,FA 14:0 +1O,fatty_acid_RCO_glycerol,frag
317.2322514,FA 14:0 +2O,FA 14:0 +2O,fatty_acid_RCO_glycerol,frag
333.227166,FA 14:0 +3O,FA 14:0 +3O,fatty_acid_RCO_glycerol,frag
283.2267721,FA 14:1,FA 14:1,fatty_acid_RCO_glycerol,frag
299.2216867,FA 14:1 +1O,FA 14:1 +1O,fatty_acid_RCO_glycerol,frag
315.2166013,FA 14:1 +2O,FA 14:1 +2O,fatty_acid_RCO_glycerol,frag
331.2115159,FA 14:1 +3O,FA 14:1 +3O,fatty_acid_RCO_glycerol,frag
281.211122,FA 14:2,FA 14:2,fatty_acid_RCO_glycerol,frag
297.2060366,FA 14:2 +1O,FA 14:2 +1O,fatty_acid_RCO_glycerol,frag
313.2009512,FA 14:2 +2O,FA 14:2 +2O,fatty_acid_RCO_glycerol,frag
329.1958658,FA 14:2 +3O,FA 14:2 +3O,fatty_acid_RCO_glycerol,frag
279.1954719,FA 14:3,FA 14:3,fatty_acid_RCO_glycerol,frag
295.1903865,FA 14:3 +1O,FA 14:3 +1O,fatty_acid_RCO_glycerol,frag
311.1853011,FA 14:3 +2O,FA 14:3 +2O,fatty_acid_RCO_glycerol,frag
327.1802158,FA 14:3 +3O,FA 14:3 +3O,fatty_acid_RCO_glycerol,frag
299.2580722,FA 15:0,FA 15:0,fatty_acid_RCO_glycerol,frag
315.2529868,FA 15:0 +1O,FA 15:0 +1O,fatty_acid_RCO_glycerol,frag
331.2479015,FA 15:0 +2O,FA 15:0 +2O,fatty_acid_RCO_glycerol,frag
347.2428161,FA 15:0 +3O,FA 15:0 +3O,fatty_acid_RCO_glycerol,frag
297.2424221,FA 15:1,FA 15:1,fatty_acid_RCO_glycerol,frag
313.2373368,FA 15:1 +1O,FA 15:1 +1O,fatty_acid_RCO_glycerol,frag
329.2322514,FA 15:1 +2O,FA 15:1 +2O,fatty_acid_RCO_glycerol,frag
345.227166,FA 15:1 +3O,FA 15:1 +3O,fatty_acid_RCO_glycerol,frag
